datetime	x	y	z	d	speed	speed_real
2014-01-04_16:48:59_393618	158.0	171.0	-262.0	0.0	0.1	220
2014-01-04_16:48:59_402738	22.0	104.0	-287.0	0.0	0.2	220
2014-01-04_16:48:59_411584	131.0	115.0	-185.0	0.0	0.3	221
2014-01-04_16:48:59_419879	-78.0	173.0	-230.0	0.0	0.4	221
2014-01-04_16:48:59_428199	60.0	97.0	-283.0	0.0	0.5	221
2014-01-04_16:48:59_436475	-87.0	192.0	-151.0	0.0	0.6	222
2014-01-04_16:48:59_444742	-91.0	167.0	-247.0	0.0	0.7	222
2014-01-04_16:48:59_453122	53.0	103.0	-273.0	0.0	0.8	223
2014-01-04_16:48:59_461452	-115.0	183.0	-171.0	0.0	0.9	223
2014-01-04_16:48:59_469788	13.0	135.0	-255.0	0.0	1.0	223
2014-01-04_16:48:59_478101	-61.0	134.0	-191.0	0.0	1.1	224
2014-01-04_16:48:59_486347	69.0	163.0	-184.0	0.0	1.2	224
2014-01-04_16:48:59_494643	-64.0	188.0	-234.0	0.0	1.3	224
2014-01-04_16:48:59_502915	-14.0	114.0	-212.0	0.0	1.4	225
2014-01-04_16:48:59_511150	16.0	212.0	-166.0	0.0	1.5	225
2014-01-04_16:48:59_519887	-27.0	159.0	-204.0	0.0	1.6	226
2014-01-04_16:48:59_529965	97.0	130.0	-229.0	0.0	1.7	226
2014-01-04_16:48:59_538836	-55.0	211.0	-223.0	0.0	1.8	226
2014-01-04_16:48:59_547060	-3.0	139.0	-241.0	0.0	1.9	227
2014-01-04_16:48:59_555317	91.0	53.0	-222.0	0.0	2.0	227
2014-01-04_16:48:59_563627	89.0	184.0	-226.0	0.0	2.1	227
2014-01-04_16:48:59_571927	-51.0	198.0	-240.0	0.0	2.2	228
2014-01-04_16:48:59_580212	39.0	162.0	-189.0	0.0	2.3	228
2014-01-04_16:48:59_588478	132.0	135.0	-201.0	0.0	2.4	229
2014-01-04_16:48:59_596690	155.0	62.0	-249.0	0.0	2.5	229
2014-01-04_16:48:59_604991	133.0	145.0	-223.0	0.0	2.6	229
2014-01-04_16:48:59_613344	-55.0	202.0	-234.0	0.0	2.7	230
2014-01-04_16:48:59_621636	18.0	208.0	-188.0	0.0	2.8	230
2014-01-04_16:48:59_629979	51.0	140.0	-294.0	0.0	2.9	231
2014-01-04_16:48:59_638334	146.0	118.0	-258.0	0.0	3.0	231
2014-01-04_16:48:59_646689	-40.0	199.0	-161.0	0.0	3.1	231
2014-01-04_16:48:59_655209	50.0	183.0	-282.0	0.0	3.2	232
2014-01-04_16:48:59_663466	122.0	105.0	-156.0	0.0	3.3	232
2014-01-04_16:48:59_671822	12.0	149.0	-258.0	0.0	3.4	232
2014-01-04_16:48:59_680102	54.0	132.0	-231.0	0.0	3.5	233
2014-01-04_16:48:59_688384	73.0	153.0	-185.0	0.0	3.6	233
2014-01-04_16:48:59_696659	-8.0	202.0	-266.0	0.0	3.7	234
2014-01-04_16:48:59_704927	36.0	189.0	-161.0	0.0	3.8	234
2014-01-04_16:48:59_713182	-8.0	164.0	-224.0	0.0	3.9	234
2014-01-04_16:48:59_721473	86.0	110.0	-246.0	0.0	4.0	235
2014-01-04_16:48:59_730147	53.0	151.0	-167.0	0.0	4.1	235
2014-01-04_16:48:59_740025	6.0	183.0	-256.0	0.0	4.2	235
2014-01-04_16:48:59_748957	22.0	96.0	-159.0	0.0	4.3	236
2014-01-04_16:48:59_757983	-12.0	194.0	-264.0	0.0	4.4	236
2014-01-04_16:48:59_766286	128.0	129.0	-164.0	0.0	4.5	237
2014-01-04_16:48:59_774631	48.0	180.0	-226.0	0.0	4.6	237
2014-01-04_16:48:59_782925	35.0	181.0	-225.0	0.0	4.7	237
2014-01-04_16:48:59_791214	4.0	170.0	-242.0	0.0	4.8	238
2014-01-04_16:48:59_799539	-16.0	128.0	-214.0	0.0	4.9	238
2014-01-04_16:48:59_807832	-48.0	197.0	-190.0	0.0	5.0	239
2014-01-04_16:48:59_816091	41.0	125.0	-214.0	0.0	5.1	239
2014-01-04_16:48:59_824367	63.0	110.0	-177.0	0.0	5.2	239
2014-01-04_16:48:59_832688	-14.0	151.0	-254.0	0.0	5.3	240
2014-01-04_16:48:59_840924	-19.0	67.0	-147.0	0.0	5.4	240
2014-01-04_16:48:59_849505	73.0	188.0	-231.0	0.0	5.5	240
2014-01-04_16:48:59_857917	84.0	150.0	-144.0	0.0	5.6	241
2014-01-04_16:48:59_866163	12.0	200.0	-302.0	0.0	5.7	241
2014-01-04_16:48:59_875208	67.0	118.0	-151.0	0.0	5.8	242
2014-01-04_16:48:59_884282	-34.0	219.0	-306.0	0.0	5.9	242
2014-01-04_16:48:59_892541	63.0	195.0	-131.0	0.0	6.0	242
2014-01-04_16:48:59_900872	12.0	206.0	-328.0	0.0	6.1	243
2014-01-04_16:48:59_909250	72.0	140.0	-95.0	0.0	6.2	243
2014-01-04_16:48:59_917536	4.0	206.0	-329.0	0.0	6.3	243
2014-01-04_16:48:59_925900	66.0	154.0	-146.0	0.0	6.4	244
2014-01-04_16:48:59_934234	66.0	194.0	-368.0	0.0	6.5	244
2014-01-04_16:48:59_942518	17.0	139.0	-105.0	0.0	6.6	245
2014-01-04_16:48:59_950876	80.0	151.0	-300.0	0.0	6.7	245
2014-01-04_16:48:59_959934	58.0	52.0	-203.0	0.0	6.8	245
2014-01-04_16:48:59_968234	7.0	226.0	-284.0	0.0	6.9	246
2014-01-04_16:48:59_977039	-35.0	134.0	-154.0	0.0	7.0	246
2014-01-04_16:48:59_985311	18.0	218.0	-273.0	0.0	7.1	246
2014-01-04_16:48:59_993580	62.0	204.0	-145.0	0.0	7.2	247
2014-01-04_16:49:00_001806	91.0	147.0	-241.0	0.0	7.3	247
2014-01-04_16:49:00_010608	0.0	163.0	-132.0	0.0	7.4	248
2014-01-04_16:49:00_018906	1.0	96.0	-147.0	0.0	7.5	248
