datetime	reltime	adxlx	adxly	adxlz	gyrox	gyroy	gyroz	mpu_accelx	mpu_accely	mpu_accelz	distance	atan	asin	angle	angle_rad	error	integral	derivative	Kp	Ki	Kd	dt	diff_speed	Motor0	Motor1
2014-03-04_20:02:04_894330	2046001.0	-149.0	-106.0	-236.0	-5.8984732824427475	4.070229007633587	-4.116984732824427	-0.8798828125	0.63330078125	-0.604736328125	0.0	0.0	0.0	0	-0.048469470710166856	0	0	0	0.001	0	0.002	0	0	220	220
2014-03-04_20:02:04_932565	2084118.0	-137.0	-11.0	-186.0	-0.5778625954198469	-5.227480916030535	-0.30782442748091565	-0.915283203125	0.28076171875	-0.744873046875	0.0	36.38	0.0	-1.7870631818090523	-0.03118783912406723	1.7870631818090523	72.2652400038478	-5.227480916030535	0.001	0	0.002	40.43798828125	-0.008667898650252017	231	231
2014-03-04_20:02:04_982477	2133989.0	-171.0	62.0	-185.0	3.6358778625954207	-0.02137404580152724	4.1043893129771	-0.63818359375	-0.2822265625	-0.818359375	0.0	42.75	0.0	-0.8952528726728746	-0.015623959383470762	0.8952528726728746	117.0119282029932	-0.02137404580152724	0.001	0	0.002	49.982177734375	0.0008525047810698202	231	231
2014-03-04_20:02:05_032807	2184327.0	-161.0	117.0	-165.0	4.643511450381681	-0.13587786259542023	0.5089694656488553	-0.3017578125	-0.76220703125	-1.0888671875	0.0	44.3	0.0	0.015327132110722721	0.0002674892165920196	-0.015327132110722721	116.24427313191937	-0.13587786259542023	0.001	0	0.002	50.084716796875	-0.0002870828573015632	231	231
2014-03-04_20:02:05_083449	2234966.0	-145.0	-132.0	-204.0	-0.5167938931297704	7.261068702290077	-1.6437022900763356	-0.308349609375	-0.2685546875	-1.251953125	0.0	35.41	0.0	0.36740226962926986	0.006411906974332807	-0.36740226962926986	97.87568451339135	7.261068702290077	0.001	0	0.002	49.995849609375	0.014154735134950884	231	231
2014-03-04_20:02:05_133230	2284746.0	-151.0	-22.0	-210.0	-3.425190839694656	3.787786259541984	-2.4299618320610685	-0.730712890625	0.43115234375	-0.902099609375	0.0	35.72	0.0	0.8885449871948112	0.015506893319281173	-0.8885449871948112	53.372075818813734	3.787786259541984	0.001	0	0.002	50.0859375	0.006687027531889158	231	231
2014-03-04_20:02:05_183562	2335079.0	-169.0	84.0	-174.0	-2.3793893129770987	0.20763358778625918	-5.262022900763359	-0.72802734375	0.221923828125	-0.47021484375	0.0	44.17	0.0	1.7439595464629911	0.030435594179109793	-1.7439595464629911	-33.846764301644576	0.20763358778625918	0.001	0	0.002	50.011962890625	-0.0013286923708904729	231	231
2014-03-04_20:02:05_235222	2386739.0	-178.0	93.0	-150.0	-0.7229007633587776	9.429007633587785	-4.445229007633587	-0.59033203125	-0.45654296875	-0.802978515625	0.0	49.88	0.0	2.2415844070480944	0.03912014671986203	-2.2415844070480944	-146.68613131942766	9.429007633587785	0.001	0	0.002	50.339111328125	0.016616430860127478	231	231
2014-03-04_20:02:05_284352	2435866.0	-133.0	36.0	-202.0	1.5748091603053442	10.276335877862595	-1.3917938931297709	-0.627197265625	-1.018798828125	-0.865966796875	0.0	33.36	0.0	2.3628107637587066	0.041235789943432924	-2.3628107637587066	-264.2826923222496	10.276335877862595	0.001	0	0.002	49.769775390625	0.018189860991966483	231	231
2014-03-04_20:02:05_334470	2485988.0	-150.0	-58.0	-200.0	0.3916030534351149	-1.9984732824427485	-0.0711832061068699	-0.409912109375	-0.455810546875	-1.0498046875	0.0	36.87	0.0	3.151049634985422	0.05499214022662168	-3.151049634985422	-422.0244216814344	-1.9984732824427485	0.001	0	0.002	50.06005859375	-0.0071479961998709195	231	231
2014-03-04_20:02:05_384754	2536268.0	-176.0	45.0	-163.0	-1.9977099236641211	-6.6015267175572525	1.5700381679389315	-0.693359375	0.144775390625	-0.766845703125	0.0	47.2	0.0	4.355856823837107	0.07601844369698267	-4.355856823837107	-640.0607910013803	-6.6015267175572525	0.001	0	0.002	50.055908203125	-0.01755891025895161	231	231
2014-03-04_20:02:05_434768	2586358.0	-160.0	39.0	-180.0	-1.4022900763358774	-2.0824427480916037	0.21125954198473312	-0.807861328125	0.36376953125	-0.58837890625	0.0	41.64	0.0	5.203444241944075	0.09081054523462609	-5.203444241944075	-900.0615028611176	-2.0824427480916037	0.001	0	0.002	49.967041015625	-0.009368329738127283	231	231
2014-03-04_20:02:05_484881	2636396.0	-129.0	23.0	-230.0	-2.990076335877862	0.7496183206106868	-1.872709923664122	-0.805908203125	-0.218017578125	-0.494140625	0.0	29.29	0.0	5.648031923259918	0.09856949255252911	-5.648031923259918	-1185.4622370693014	0.7496183206106868	0.001	0	0.002	50.531005859375	-0.004148795282038544	231	231
2014-03-04_20:02:05_535244	2686758.0	-179.0	-9.0	-175.0	3.2007633587786266	-1.5022900763358784	1.1196564885496185	-0.483642578125	-0.62353515625	-0.673583984375	0.0	45.65	0.0	6.521293312432903	0.11380965641244159	-6.521293312432903	-1509.7325917624526	-1.5022900763358784	0.001	0	0.002	49.724853515625	-0.00952587346510466	231	231
2014-03-04_20:02:05_585705	2737221.0	-183.0	106.0	-160.0	5.712213740458016	-4.731297709923664	3.547137404580153	-0.629150390625	-0.659912109375	-0.93359375	0.0	48.84	0.0	7.6009072832666975	0.1326510869680052	-7.6009072832666975	-1892.0882902928936	-4.731297709923664	0.001	0	0.002	50.303955078125	-0.017063502703114027	231	231
2014-03-04_20:02:05_635056	2786609.0	-187.0	70.0	-190.0	-1.3717557251908388	-10.349618320610688	3.547137404580153	-0.520751953125	0.036376953125	-1.113037109375	0.0	44.55	0.0	8.842597018925073	0.15432106490270633	-8.842597018925073	-2330.407793646764	-10.349618320610688	0.001	0	0.002	49.569091796875	-0.029541833660146448	231	231
2014-03-04_20:02:05_686045	2837562.0	-124.0	-25.0	-249.0	-2.776335877862595	-3.6244274809160313	0.5776717557251911	-0.952392578125	0.604736328125	-0.783203125	0.0	26.47	0.0	9.375564399163714	0.1636224153431713	-9.375564399163714	-2806.377913834972	-3.6244274809160313	0.001	0	0.002	50.76708984375	-0.016624419360995776	231	231
2014-03-04_20:02:05_735253	2886806.0	-132.0	-120.0	-219.0	-5.005343511450382	7.154198473282442	-1.5826335877862592	-0.939208984375	0.79541015625	-0.483154296875	0.0	31.08	0.0	9.463014654472296	0.16514859780928964	-9.463014654472296	-3274.277320311122	7.154198473282442	0.001	0	0.002	49.445068359375	0.004845382292092587	231	231
2014-03-04_20:02:05_785929	2937444.0	-183.0	152.0	-145.0	4.185496183206108	-9.738931297709925	1.2875954198473285	-0.7490234375	0.470458984375	-0.611328125	0.0	51.61	0.0	10.78493392827439	0.18821874220374155	-10.78493392827439	-3815.475099742627	-9.738931297709925	0.001	0	0.002	50.180908203125	-0.030262796523694242	231	231
2014-03-04_20:02:05_835774	2987290.0	-142.0	25.0	-215.0	0.1167938931297714	5.123664122137404	0.8524809160305347	-0.587646484375	-0.253173828125	-0.92919921875	0.0	33.45	0.0	10.987288524151396	0.19175023602358457	-10.987288524151396	-4364.4103349922225	5.123664122137404	0.001	0	0.002	49.9609375	-0.0007399602798765868	231	231
2014-03-04_20:02:05_886703	3038217.0	-152.0	14.0	-206.0	0.5213740458015272	9.955725190839694	0.13492366412213763	-0.384765625	-0.17919921875	-0.9970703125	0.0	36.42	0.0	11.005391276862733	0.19206616539027457	-11.005391276862733	-4917.861144751328	9.955725190839694	0.001	0	0.002	50.2890625	0.008906059104816653	231	231
2014-03-04_20:02:05_936267	3087786.0	-159.0	-37.0	-188.0	-0.02061068702289992	16.52824427480916	-2.536832061068702	-0.28466796875	-0.056396484375	-0.958740234375	0.0	40.23	0.0	10.783072267454527	0.1881862524861174	-10.783072267454527	-5454.91132190782	16.52824427480916	0.001	0	0.002	49.804931640625	0.022273416282163797	231	231
2014-03-04_20:02:05_986851	3138440.0	-211.0	99.0	-134.0	-3.4938931297709916	-2.792366412213741	-4.216221374045801	-0.79248046875	0.473876953125	-1.440673828125	0.0	57.59	0.0	11.855982672351095	0.20691069236214826	-11.855982672351095	-6047.840709241257	-2.792366412213741	0.001	0	0.002	50.010986328125	-0.017440715496778576	231	231
2014-03-04_20:02:06_036503	3188025.0	-114.0	-37.0	-244.0	-4.203816793893129	3.5206106870229004	-4.147519083969465	-0.819091796875	0.544921875	-0.6640625	0.0	25.04	0.0	11.947034738181024	0.2084997336506287	-11.947034738181024	-6645.909968256166	3.5206106870229004	0.001	0	0.002	50.06005859375	-0.004905813364135223	231	231
2014-03-04_20:02:06_087224	3238822.0	-185.0	-37.0	-203.0	-0.17328244274809101	3.4213740458015263	-1.704770992366412	-0.517333984375	0.01220703125	-0.767333984375	0.0	42.35	0.0	12.387382060285066	0.21618467818996626	-12.387382060285066	-7265.294192586412	3.4213740458015263	0.001	0	0.002	50.001220703125	-0.005544633968682015	231	231
2014-03-04_20:02:06_136955	3288511.0	-184.0	-4.0	-160.0	-0.6694656488549611	10.726717557251908	-0.16278625954198445	-0.49951171875	-0.584716796875	-0.4013671875	0.0	48.99	0.0	12.592799289344983	0.2197696211054971	-12.592799289344983	-7896.271527095376	10.726717557251908	0.001	0	0.002	50.106201171875	0.008860635825158832	231	231
2014-03-04_20:02:06_187533	3339054.0	-219.0	124.0	-145.0	0.7198473282442754	6.902290076335877	-0.47576335877862563	-0.505615234375	-0.728271484375	-0.3935546875	0.0	56.5	0.0	13.132426759427467	0.22918720348040955	-13.132426759427467	-8553.312871879612	6.902290076335877	0.001	0	0.002	50.031982421875	0.0006721533932442861	231	231
2014-03-04_20:02:06_238820	3390332.0	-177.0	69.0	-172.0	-0.8221374045801517	-1.2503816793893134	-1.139885496183206	-0.3798828125	-0.712158203125	-0.7373046875	0.0	45.82	0.0	13.84771531982199	0.24167042442970316	-13.84771531982199	-9247.787966012227	-1.2503816793893134	0.001	0	0.002	50.15087890625	-0.016348478678600616	231	231
2014-03-04_20:02:06_288087	3439604.0	-155.0	-76.0	-166.0	2.597709923664123	0.8488549618320604	1.8066793893129773	-0.748046875	-0.2587890625	-0.794189453125	0.0	43.04	0.0	14.389996839493866	0.2511343252965771	-14.389996839493866	-9966.95756880164	0.8488549618320604	0.001	0	0.002	49.97705078125	-0.012692286915829746	230	231
2014-03-04_20:02:06_337721	3489236.0	-153.0	-35.0	-211.0	0.8954198473282449	-3.4335877862595425	0.4402671755725194	-0.878173828125	0.507080078125	-0.470947265625	0.0	35.95	0.0	14.989696344629193	0.2616002852465828	-14.989696344629193	-10717.642732810697	-3.4335877862595425	0.001	0	0.002	50.080078125	-0.02185687191714828	230	231
2014-03-04_20:02:06_387995	3539817.0	-171.0	122.0	-171.0	-3.4786259541984728	-2.9297709923664126	-1.720038167938931	-0.73681640625	0.563232421875	-0.212158203125	0.0	45.0	0.0	15.733786149766983	0.2745861457201917	-15.733786149766983	-11505.749463904824	-2.9297709923664126	0.001	0	0.002	50.090087890625	-0.02159332813449981	230	231
2014-03-04_20:02:06_438106	3589619.0	-121.0	39.0	-175.0	-2.112213740458015	-2.6625954198473285	-1.1627862595419844	-0.6689453125	0.229736328125	-0.728515625	0.0	34.66	0.0	16.24298104975274	0.28347261866933227	-16.24298104975274	-12318.711458559257	-2.6625954198473285	0.001	0	0.002	50.050048828125	-0.021568171889447398	230	232
2014-03-04_20:02:06_488493	3640010.0	-160.0	-20.0	-171.0	3.2160305343511455	-1.8534351145038173	3.211259541984733	-0.27880859375	-0.16748046875	-0.531494140625	0.0	43.1	0.0	16.870958966285936	0.29443209365245965	-16.870958966285936	-13162.477707856273	-1.8534351145038173	0.001	0	0.002	50.012939453125	-0.020577829195293572	230	232
2014-03-04_20:02:06_538791	3690340.0	-169.0	34.0	-176.0	6.529007633587787	-7.746564885496183	5.43263358778626	-0.54345703125	-0.27197265625	-0.732666015625	0.0	43.84	0.0	17.791412251510828	0.3104958508117073	-17.791412251510828	-14055.501487604653	-7.746564885496183	0.001	0	0.002	50.194091796875	-0.033284542022503194	230	232
2014-03-04_20:02:06_588834	3740348.0	-194.0	61.0	-150.0	1.208396946564886	0.12366412213740396	2.8601145038167943	-0.80078125	0.120361328125	-1.017822265625	0.0	52.29	0.0	18.475395427075647	0.3224327299664162	-18.475395427075647	-14977.002429881331	0.12366412213740396	0.001	0	0.002	49.877197265625	-0.01822806718280084	230	232
2014-03-04_20:02:06_639679	3791190.0	-121.0	-33.0	-246.0	-1.455725190839694	-3.2809160305343514	0.6998091603053438	-0.727783203125	0.6416015625	-0.752685546875	0.0	26.19	0.0	18.791450394789443	0.3279485234692748	-18.791450394789443	-15922.0435553021	-3.2809160305343514	0.001	0	0.002	50.291015625	-0.025353282455858144	230	232
