datetime	reltime	speed	x	y	z	d	error	integral	derivative	dt	diff_speed
2014-01-12_15:24:30_899839	301767.984375	20.5	77.0	155.0	-169.0	0.0	0	0	0	0	0
2014-01-12_15:24:30_921440	303851.296875	20.51	-65.0	142.0	-369.0	0.0	148.5	3495.8045654296875	6.308204474036278	23.540771484375	0.008090778493057924
2014-01-12_15:24:30_939199	305627.609375	20.52	1.0	150.0	-246.0	0.0	149.0	6548.9586181640625	0.02440099605628433	20.490966796875	0.0075179296857872694
2014-01-12_15:24:30_956741	307385.296875	20.52	160.0	49.0	-308.0	0.0	149.0	9203.093872070312	0.0	17.81298828125	0.0075420309387207035
2014-01-12_15:24:30_974522	309161.0	20.53	-19.0	54.0	-255.0	0.0	149.0	11801.463256835938	0.0	17.438720703125	0.007568014632568359
2014-01-12_15:24:30_992200	310927.796875	20.54	-13.0	118.0	-246.0	0.0	149.0	14441.265991210938	0.0	17.716796875	0.007594412659912109
2014-01-12_15:24:31_009748	312683.609375	20.55	154.0	100.0	-250.0	0.0	149.0	17065.317504882812	0.0	17.611083984375	0.0076206531750488285
2014-01-12_15:24:31_027852	314493.203125	20.55	35.0	92.0	-298.0	0.0	149.0	19676.382446289062	0.0	17.52392578125	0.00764676382446289
2014-01-12_15:24:31_045285	316243.59375	20.56	75.0	46.0	-312.0	0.0	149.0	22366.421752929688	0.0	18.053955078125	0.007673664217529297
2014-01-12_15:24:31_062873	318007.078125	20.57	23.0	123.0	-376.0	0.0	149.0	24967.228393554688	0.0	17.455078125	0.007699672283935547
2014-01-12_15:24:31_080625	319770.6875	20.58	5.0	132.0	-306.0	0.0	149.0	27578.911743164062	0.0	17.528076171875	0.007725789117431641
2014-01-12_15:24:31_098089	321516.984375	20.58	135.0	32.0	-275.0	0.0	149.0	30203.217895507812	0.0	17.61279296875	0.007752032178955078
2014-01-12_15:24:31_115528	323261.09375	20.59	-103.0	56.0	-325.0	0.0	149.0	32801.00524902344	0.0	17.434814453125	0.0077780100524902345
2014-01-12_15:24:31_133299	325038.5	20.6	0.0	120.0	-266.0	0.0	149.0	35394.20910644531	0.0	17.404052734375	0.007803942091064453
2014-01-12_15:24:31_150811	326793.0	20.61	81.0	93.0	-291.0	0.0	149.0	38029.13732910156	0.0	17.68408203125	0.007830291373291016
2014-01-12_15:24:31_185611	330269.78125	20.62	9.0	55.0	-267.0	0.0	149.0	43167.09094238281	0.0	34.48291015625	0.007881670909423828
2014-01-12_15:24:31_203113	332019.296875	20.62	80.0	162.0	-249.0	0.0	149.0	45806.34802246094	0.0	17.713134765625	0.00790806348022461
2014-01-12_15:24:31_220773	333785.796875	20.63	23.0	97.0	-289.0	0.0	149.0	48407.59118652344	0.0	17.4580078125	0.007934075911865235
2014-01-12_15:24:31_238435	335552.09375	20.64	69.0	86.0	-326.0	0.0	149.0	51046.66638183594	0.0	17.7119140625	0.007960466663818359
2014-01-12_15:24:31_256041	337312.59375	20.65	-9.0	61.0	-317.0	0.0	149.0	53651.36535644531	0.0	17.481201171875	0.007986513653564453
2014-01-12_15:24:31_273531	339061.3125	20.66	102.0	14.0	-299.0	0.0	149.0	56269.45104980469	0.0	17.571044921875	0.008012694510498047
2014-01-12_15:24:31_291124	340820.6875	20.66	-55.0	85.0	-127.0	0.0	149.0	58874.69567871094	0.0	17.48486328125	0.008038746956787109
2014-01-12_15:24:31_308731	342580.890625	20.67	-42.0	180.0	-330.0	0.0	149.0	61478.01232910156	0.0	17.471923828125	0.008064780123291015
