datetime	reltime	speed	x	y	z	d	error	integral	derivative	dt	diff_speed
2014-02-01_17:48:32_998451	474554.390625	20.5	0	0	0	0.0	0	0	0	0	0
2014-02-01_17:48:33_018587	476548.703125	20.5	0	0	0	0.0	0	0.0	0.0	22.4638671875	0.0
2014-02-01_17:48:33_037395	478435.78125	20.5	0	0	0	0.0	0	0.0	0.0	18.0361328125	0.0
2014-02-01_17:48:33_081276	482819.296875	20.45	2.132130373798462	-12.69005807934251	-4.668256959350433	0.0	-12.69005807934251	-549.1114535806904	-0.29326937729486297	43.27099609375	-0.04546350387206142
2014-02-01_17:48:33_124643	487156.703125	20.37	2.095889539629482	-12.622834869296886	-4.627689562210756	0.0	-12.622834869296886	-1098.1030727508942	0.0015456474200326433	43.491943359375	-0.0857496386524237
2014-02-01_17:48:33_143838	489052.703125	20.29	0	0	0	0.0	0	-1098.1030727508942	0.6589492069464594	19.156005859375	-0.07686284692776645
2014-02-01_17:48:33_187070	493376.5	20.14	2.077179262996002	-12.512438484970478	-4.566708876886092	0.0	-12.512438484970478	-1635.7346947237615	-0.291205186677192	42.9677734375	-0.15436009568479186
2014-02-01_17:48:33_205996	495268.6875	20.01	0	0	0	0.0	0	-1635.7346947237615	0.647377670423776	19.327880859375	-0.13120458595118736
2014-02-01_17:48:33_249412	499610.1875	19.8	2.093147429784372	-12.316102699289768	-4.5431310677318315	0.0	-12.316102699289768	-2165.303055905137	-0.2864340032721491	42.998046875	-0.20745141062547062
2014-02-01_17:48:33_268678	501536.484375	19.61	0	0	0	0.0	0	-2165.303055905137	0.6367449657472407	19.34228515625	-0.1846930573031517
2014-02-01_17:48:33_312067	505875.5	19.35	2.098274923252404	-12.112045855699336	-4.55340815765616	0.0	-12.112045855699336	-2687.342286230092	-0.28101653341118765	43.100830078125	-0.25977216816773985
2014-02-01_17:48:33_331104	507779.1875	19.12	0	0	0	0.0	0	-2687.342286230092	0.6261477663689479	19.34375	-0.23742684030456182
2014-02-01_17:48:33_374526	512121.671875	18.81	2.059039560425647	-11.95367556839078	-4.496615668113097	0.0	-11.95367556839078	-3199.485492241159	-0.2790046961811204	42.843994140625	-0.31118680045322944
2014-02-01_17:48:33_393566	514025.09375	18.52	0	0	0	0.0	0	-3199.485492241159	0.615792219040493	19.411865234375	-0.28915893827209127
2014-02-01_17:48:33_437027	518371.890625	18.15	2.0382360848261114	-11.890904571583608	-4.5072212602538775	0.0	-11.890904571583608	-3713.1632799643744	-0.27525739852838443	43.19921875	-0.3624864792368478
2014-02-01_17:48:33_456275	520296.28125	17.81	0	0	0	0.0	0	-3713.1632799643744	0.6198002739203183	19.18505859375	-0.34032631430042154
2014-02-01_17:48:33_499629	524631.6875	17.4	2.0755770893921066	-11.861831340016947	-4.503497186098459	0.0	-11.861831340016947	-4226.720341124835	-0.27397742798252706	43.294921875	-0.41383342596557765
2014-02-01_17:48:33_518697	526541.09375	17.01	0	0	0	0.0	0	-4226.720341124835	0.6169031865805304	19.22802734375	-0.39182687478345696
2014-02-01_17:48:33_562099	530879.1875	16.54	2.1006794609156723	-11.883047481103045	-4.464241420437061	0.0	-11.883047481103045	-4738.367347183139	-0.27598484065410195	43.056884765625	-0.4650581865369232
2014-02-01_17:48:33_605698	535267.6875	16.04	2.088314541698884	-12.094351789187856	-4.45334708954705	0.0	-12.094351789187856	-5264.229526759218	-0.004859806876791955	43.47998046875	-0.5036866746203045
2014-02-01_17:48:33_624862	537154.890625	15.54	0	0	0	0.0	0	-5264.229526759218	0.6256515607486007	19.330810546875	-0.4951403746384918
2014-02-01_17:48:33_668169	541485.6875	14.97	2.1059176117520004	-12.494669476128045	-4.449852963128257	0.0	-12.494669476128045	-5802.662538126866	-0.28994649663314886	43.093017578125	-0.5710237066397007
2014-02-01_17:48:33_687202	543389.390625	14.43	0	0	0	0.0	0	-5802.662538126866	0.6501869598950678	19.217041015625	-0.5477569058179332
2014-02-01_17:48:33_730591	547727.6875	13.8	2.1937369183152464	-13.143938758381198	-4.459480991563258	0.0	-13.143938758381198	-6368.971835066035	-0.30506849705247363	43.085205078125	-0.6271771247183029
2014-02-01_17:48:33_749567	549629.0	13.2	0	0	0	0.0	0	-6368.971835066035	0.6812381929966137	19.294189453125	-0.6028352738567728
2014-02-01_17:48:33_792930	553962.6875	12.51	2.284461874714496	-14.391903645408732	-4.4987539871364	0.0	-14.391903645408732	-6985.244673929028	-0.33609608841576205	42.82080078125	-0.6879846548874144
2014-02-01_17:48:33_811922	555861.1875	11.85	0	0	0	0.0	0	-6985.244673929028	0.7422654477775085	19.38916015625	-0.6614111950040275
2014-02-01_17:48:33_855433	560216.59375	11.09	2.3695260081636484	-16.114404866758385	-4.500850979871937	0.0	-16.114404866758385	-7677.003499841315	-0.3753823362750015	42.927978515625	-0.7558520975510407
2014-02-01_17:48:33_874514	562120.484375	10.36	0	0	0	0.0	0	-7677.003499841315	0.8290577327384925	19.43701171875	-0.7262474633472069
2014-02-01_17:48:33_917604	566510.890625	10.0	2.478016770412509	-18.379550009252434	-4.621702267284522	0.0	-18.379550009252434	-8464.748500408772	-0.42882894629514545	42.85986328125	-0.832995152338055
2014-02-01_17:48:33_937037	568372.796875	10.0	0	0	0	0.0	0	-8464.748500408772	0.931277825254187	19.73583984375	-0.799910958778168
2014-02-01_17:48:33_980209	572711.6875	10.0	2.686578013062485	-21.01693835146138	-4.752694703824192	0.0	-21.01693835146138	-9366.506511551162	-0.4898339601214597	42.90625	-0.9212101662934126
2014-02-01_17:48:33_999095	574578.0	10.0	0	0	0	0.0	0	-9366.506511551162	1.1036587113793053	19.04296875	-0.881467715586151
2014-02-01_17:48:34_043595	579028.890625	10.0	2.9863193794129312	-24.146157251540107	-4.902033073548096	0.0	-24.146157251540107	-10431.78474359561	-0.5473095126492514	44.117919921875	-1.0246662512140974
2014-02-01_17:48:34_086903	583360.203125	10.0	3.0425013076209213	-25.32554002066301	-4.724154840981788	0.0	-25.32554002066301	-11525.469673306303	-0.02730997265090176	43.18505859375	-1.1057939399239156
2014-02-01_17:48:34_105790	585247.59375	10.0	0	0	0	0.0	0	-11525.469673306303	1.323180886062422	19.139892578125	-1.0863879230275093
2014-02-01_17:48:34_148864	589555.09375	10.0	2.9884564211503397	-24.840625882788967	-4.713795679098276	0.0	-24.840625882788967	-12590.657058573162	-0.5792940310629903	42.880859375	-1.2408332182331667
2014-02-01_17:48:34_167659	591434.390625	10.0	0	0	0	0.0	0	-12590.657058573162	1.3099598776380628	18.962890625	-1.1935677119754131
2014-02-01_17:48:34_210811	595750.375	10.0	2.9442250922763185	-25.041190921119593	-4.753655240143951	0.0	-25.041190921119593	-13661.222992599045	-0.5857287466544794	42.752197265625	-1.347830473842501
2014-02-01_17:48:34_229627	597657.984375	10.0	0	0	0	0.0	0	-13661.222992599045	1.3068742420481354	19.1611328125	-1.3007785871574977
2014-02-01_17:48:34_272922	601983.5	10.0	2.9160151918532122	-25.894136502287985	-4.749834875614075	0.0	-25.894136502287985	-14769.468012016427	-0.6050163036614562	42.799072265625	-1.4579987570303683
2014-02-01_17:48:34_291734	603842.28125	10.0	0	0	0	0.0	0	-14769.468012016427	1.3504078521201868	19.175048828125	-1.4094264085956334
2014-02-01_17:48:34_335034	608172.078125	10.0	2.8458059084561005	-26.267192727278477	-4.781239599081338	0.0	-26.267192727278477	-15893.807749543306	-0.6136627486720813	42.803955078125	-1.5701562462061056
2014-02-01_17:48:34_353869	610055.78125	10.0	0	0	0	0.0	0	-15893.807749543306	1.3731675185181316	19.12890625	-1.5207223990284242
2014-02-01_17:48:34_396813	614353.984375	10.0	2.830702221378461	-26.426040035832177	-4.767904015178813	0.0	-26.426040035832177	-17020.37899781892	-0.6198769878463644	42.631103515625	-1.6828222731061293
2014-02-01_17:48:34_415749	616243.609375	10.0	0	0	0	0.0	0	-17020.37899781892	1.387190147083374	19.050048828125	-1.6326783924277235
2014-02-01_17:48:34_460285	620698.0	10.0	2.798669719831172	-26.743362073452307	-4.747889215748303	0.0	-26.743362073452307	-18205.757628473075	-0.6033577765756403	44.32421875	-1.7999312637365301
2014-02-01_17:48:34_479202	622590.0	10.0	0	0	0	0.0	0	-18205.757628473075	1.4014945119352693	19.08203125	-1.750501037250544
2014-02-01_17:48:34_522288	626898.296875	10.0	2.7177455697884807	-26.96021657637155	-4.765046656499885	0.0	-26.96021657637155	-19361.137183286748	-0.6291034619892322	42.85498046875	-1.9163444799330307
2014-02-01_17:48:34_565686	631244.0	10.0	2.7037868566311216	-27.148168892081603	-4.745251764295011	0.0	-27.148168892081603	-20532.631043559068	-0.004355602179057293	43.15185546875	-2.0018993635699047
2014-02-01_17:48:34_584590	633127.59375	10.0	0	0	0	0.0	0	-20532.631043559068	1.4148522760257303	19.18798828125	-1.9825204905546203
2014-02-01_17:48:34_627493	637417.984375	10.0	2.637855227239522	-27.372677072231266	-4.765651659385283	0.0	-27.372677072231266	-21700.106461489177	-0.6417809219735617	42.651123046875	-2.1500916058103567
2014-02-01_17:48:34_646301	639298.671875	10.0	0	0	0	0.0	0	-21700.106461489177	1.4434679397970887	18.963134765625	-2.0978372491590633
2014-02-01_17:48:34_689537	643622.78125	10.0	2.571436010882537	-27.592444639855223	-4.727804170565262	0.0	-27.592444639855223	-22882.9573780693	-0.6436508528096532	42.86865234375	-2.2680526356316877
2014-02-01_17:48:34_708391	645508.703125	10.0	0	0	0	0.0	0	-22882.9573780693	1.437018782993172	19.201171875	-2.2164447986572715
