datetime	reltime	speed	x	y	z	d	error	integral	derivative	dt	diff_speed
2014-02-01_17:59:42_988758	474710.484375	20.5	0	0	0	0.0	0	0	0	0	0
2014-02-01_17:59:43_123115	488121.296875	20.42	1.3069432354310735	46.23379106218863	-0.9600719414303402	0.0	-46.23379106218863	-6312.210547853043	-0.338639438557568	136.528076171875	-0.0846774565126277
2014-02-01_17:59:43_256302	501441.59375	20.29	1.5721200486100226	46.1062405579106	-1.0258300782672356	0.0	-46.1062405579106	-12460.94374147481	0.0009564367241736689	133.360107421875	-0.1291722396343305
2014-02-01_17:59:43_389749	514786.0	20.1	1.8400198814968631	45.92581657845346	-1.067813066117777	0.0	-45.92581657845346	-18569.40250477845	0.001356499062690267	133.007080078125	-0.19021878175249535
2014-02-01_17:59:43_523296	528141.890625	19.84	2.096729751224634	45.9271668224552	-1.1135061316869534	0.0	-45.9271668224552	-24706.465022177876	-1.0104652077961384e-05	133.6259765625	-0.2516578721366282
2014-02-01_17:59:43_656714	541483.09375	19.53	2.5119658852600564	45.9102564728058	-1.188458013834752	0.0	-45.9102564728058	-30825.026676021786	0.00012688578351761025	133.272216796875	-0.3128349481183226
2014-02-01_17:59:43_790250	554814.09375	19.16	2.7758963894546063	45.70162681529986	-1.2543657450341639	0.0	-45.70162681529986	-36924.140853097226	0.0015632950086060119	133.455078125	-0.373733406462072
2014-02-01_17:59:43_923765	568165.796875	18.72	3.0614823926479855	45.675365907662545	-1.2460014230726133	0.0	-45.675365907662545	-43026.60837430587	0.00019655599333106126	133.605224609375	-0.4348237925341584
2014-02-01_17:59:44_057125	581501.28125	18.23	3.323754971584778	45.69276581053613	-1.3202395991563893	0.0	-45.69276581053613	-49119.24116160689	-0.00013049361661610846	133.339111328125	-0.49576821287795336
2014-02-01_17:59:44_190401	594829.296875	17.67	3.73335432570345	45.526200716409384	-1.3433992643027433	0.0	-45.526200716409384	-55187.61918498096	0.0012496050638825561	133.294189453125	-0.5563663316682564
2014-02-01_17:59:44_324267	608215.796875	17.05	3.9796837365567392	45.421792029015094	-1.4143035683933651	0.0	-45.421792029015094	-61245.26276744429	0.0007828835784553376	133.3642578125	-0.6169556626984217
2014-02-01_17:59:44_457415	621530.59375	16.38	4.260550130259555	45.39846544447645	-1.4378263825688222	0.0	-45.39846544447645	-67314.08219021227	0.00017449705920435666	133.678955078125	-0.6776719435936102
2014-02-01_17:59:44_590452	634833.90625	15.64	4.519958955045045	45.30352149486103	-1.4595696482433385	0.0	-45.30352149486103	-73338.53253333444	0.0007139730626412692	132.979736328125	-0.7378799788296985
2014-02-01_17:59:44_723977	648186.296875	14.84	4.7760756969204365	45.09574201916868	-1.482285349588889	0.0	-45.09574201916868	-79345.41528477888	0.0015598722366350706	133.202880859375	-0.797885733437874
2014-02-01_17:59:44_857168	661509.109375	13.98	5.16993145554667	44.92048562644594	-1.5022834462343426	0.0	-44.92048562644594	-85337.49660694838	0.0013138343501977756	133.39306640625	-0.8578013229146185
2014-02-01_17:59:44_990352	674824.09375	13.07	5.427130998275559	44.77808712448364	-1.555650165629275	0.0	-44.77808712448364	-91294.8297278846	0.0010703333853960561	133.041259765625	-0.9173725893220247
2014-02-01_17:59:45_124077	688197.203125	12.09	5.678672441033805	44.69863382191907	-1.5344840615356141	0.0	-44.69863382191907	-97261.37710145253	0.0005952276676808279	133.48388671875	-0.9770538730133332
2014-02-01_17:59:45_257749	701563.8125	11.05	5.941732874542102	44.37168406640095	-1.5407337180621121	0.0	-44.37168406640095	-103183.63197505134	0.0024496262938817205	133.46923828125	-1.0361510068424593
2014-02-01_17:59:45_390934	714882.078125	10.0	6.285680739802944	43.8231704313283	-1.6074082727704706	0.0	-43.8231704313283	-109026.45032415091	0.004114043100005096	133.3271484375	-1.0944411181296418
2014-02-01_17:59:45_524418	728230.5	10.0	6.535183927906086	43.04013938608675	-1.5762246002864582	0.0	-43.04013938608675	-114767.56989340855	0.005870242715601091	133.389892578125	-1.1516862007369142
2014-02-01_17:59:45_657812	741570.296875	10.0	6.7461032196476705	41.44273546543194	-1.5578444112567735	0.0	-41.44273546543194	-120291.75702240231	0.01198380622692627	133.296875	-1.20646265345922
2014-02-01_17:59:45_791202	754909.390625	10.0	6.942482695625831	38.229349216778644	-1.4578978701275938	0.0	-38.229349216778644	-125385.9391389218	0.024114894650074457	133.253173828125	-1.2564765815783923
2014-02-01_17:59:45_924902	768307.890625	10.0	7.078365881777889	32.74992393917359	-1.3602674636842056	0.0	-32.74992393917359	-129764.17860436627	0.04098696804692319	133.68701171875	-1.298867430035234
2014-02-01_17:59:46_058583	781647.484375	10.0	7.583396799090107	17.87248591174887	-1.2737133394542812	0.0	-17.87248591174887	-132149.58823160024	0.11146798374264505	133.46826171875	-1.3177097317200452
2014-02-01_17:59:46_191964	794985.796875	10.0	8.49952593404321	2.38312048708139	-1.4013721187028443	0.0	-2.38312048708139	-132467.59925337523	0.11607466895135414	133.443115234375	-1.3191105711348927
2014-02-01_17:59:46_325368	808326.28125	10.0	8.609005410373506	2.7587155684441536	-1.2448041500223095	0.0	-2.7587155684441536	-132835.9483980714	-0.0028129833157103422	133.52197265625	-1.3287760047033441
2014-02-01_17:59:46_458886	821677.484375	10.0	8.331503086925244	0.7459019485098453	-1.4814944767254055	0.0	-0.7459019485098453	-132935.2367612985	0.015121224202901047	133.11181640625	-1.3286708965976908
2014-02-01_17:59:46_592040	834997.296875	10.0	8.722692041315298	-3.384057492144983	-1.612273542397496	0.0	3.384057492144983	-132483.75920828152	0.030956179535413707	133.4130859375	-1.3229513773568302
2014-02-01_17:59:46_725750	848364.203125	10.0	8.651074608189061	-5.166888572230694	-1.800996205528711	0.0	5.166888572230694	-131794.03004178495	0.013355516891800432	133.490234375	-1.3167558357160365
