datetime	reltime	speed	x	y	z	d	error	integral	derivative	dt	diff_speed
2014-02-01_19:19:22_423514	301422.8125	18.0	-0.5640869140625	0.0150146484375	0.81005859375	0.0	0	0	0	0	0
2014-02-01_19:19:22_450746	304127.09375	18.0	-0.547607421875	0.0101318359375	0.81787109375	0.0	0	0.0	0.0	27.181884765625	0.0
2014-02-01_19:19:22_477653	306816.0	25.0	-0.5638427734375	0.0118408203125	0.81201171875	0.0	104.93717724982108	2814.9346558408424	3.9119242595246155	26.824951171875	19.59826436190647
2014-02-01_19:19:22_504542	309505.515625	25.0	-0.56005859375	0.0133056640625	0.8154296875	0.0	206.59879270336353	8355.22225089215	3.790988582566709	26.816650390625	19.059155014612802
2014-02-01_19:19:22_531401	312191.515625	25.0	-0.564697265625	0.0101318359375	0.8133544921875	0.0	306.9974482230438	16582.469051183973	3.7463481767039006	26.799072265625	18.928265318853647
2014-02-01_19:19:22_558265	314886.5	25.0	-0.5631103515625	0.0089111328125	0.8126220703125	0.0	404.1168220013071	27410.353079748293	3.624676121621957	26.7939453125	18.437895821107396
2014-02-01_19:19:22_585234	317575.0	25.0	-0.5574951171875	0.0128173828125	0.809326171875	0.0	497.8709213131595	40804.733950115704	3.484852361077964	26.9033203125	17.882096237022292
2014-02-01_19:19:22_612125	320264.09375	25.0	-0.564208984375	0.009765625	0.8115234375	0.0	591.1717921320358	56664.04304065391	3.4778843576724077	26.826904296875	18.015179397981782
2014-02-01_19:19:22_638944	322946.40625	25.0	-0.55908203125	0.0126953125	0.81298828125	0.0	683.1162765840038	74936.73633353716	3.4373024744921787	26.7490234375	18.004191363454666
2014-02-01_19:19:22_665863	325638.609375	25.0	-0.5621337890625	0.010498046875	0.8099365234375	0.0	771.5198037926624	95654.94379900745	3.292035379039263	26.853759765625	17.493878313565656
2014-02-01_19:19:22_692849	328336.5	25.0	-0.559326171875	0.010009765625	0.8118896484375	0.0	859.1575907328217	118728.44313880039	3.2632531709140986	26.85595703125	17.589466045031777
2014-02-01_19:19:22_719732	331024.5	25.0	-0.5626220703125	0.01025390625	0.81396484375	0.0	944.8500910904578	144070.30987637525	3.194972478038916	26.821044921875	17.51005049806738
2014-02-01_19:19:22_746630	333714.40625	25.0	-0.565673828125	0.0089111328125	0.8125	0.0	1028.8957319697759	171676.9187238387	3.1323731816970435	26.831298828125	17.48152466892058
2014-02-01_19:19:22_773499	336402.015625	25.0	-0.560302734375	0.0123291015625	0.814208984375	0.0	1110.0955364232952	201428.34636212085	3.0297551290046587	26.80078125	17.274068662286833
2014-02-01_19:19:22_800362	339087.515625	25.0	-0.563232421875	0.009521484375	0.810546875	0.0	1191.5604334909292	233357.56962839622	3.040172548347975	26.796142578125	17.65359448137293
2014-02-01_19:19:22_827218	341773.296875	25.0	-0.5606689453125	0.0126953125	0.8123779296875	0.0	1272.781368375798	267451.70335354086	3.032090314331227	26.787109375	17.962246742029123
