datetime	reltime	speed	x	y	z	d	error	integral	derivative	dt	diff_speed
2014-02-01_18:22:58_120257	477289.328125	18.0	0	0	0	0.0	0	0	0	0	0
2014-02-01_18:22:58_205336	485781.40625	19.98	1.3849065352064551	-33.87413255061619	3.7007226186161213	0.0	33.87413255061619	2954.0046455449824	0.38844111426406425	87.205322265625	1.9751330310308326
2014-02-01_18:22:58_290346	494282.421875	20.03	1.1687433689515503	-33.69233072021269	3.4256800466795227	0.0	33.69233072021269	5804.239278408092	-0.0021490607562163287	84.595947265625	0.05066632207502055
2014-02-01_18:22:58_374844	502730.703125	20.11	1.1752606472838827	-33.57971546482987	3.218856442027315	0.0	33.57971546482987	8656.268793593103	-0.0013259288561426245	84.93310546875	0.08329101520170089
2014-02-01_18:22:58_459147	511163.40625	20.2	0.9165620687229574	-33.19122285138712	3.012139935185205	0.0	33.19122285138712	11447.62146342155	-0.004619461040617484	84.09912109375	0.0946980317162668
2014-02-01_18:22:58_544179	519666.015625	20.32	0.6710943722323242	-32.68493926022979	2.9178883311237214	0.0	32.68493926022979	14217.414714638055	-0.005974398420589832	84.7421875	0.11557064896945438
2014-02-01_18:22:58_628765	528124.8125	20.45	0.46661259670143945	-31.941262232058335	2.804394027843263	0.0	31.941262232058335	16929.544483424626	-0.008758424189787192	84.909912109375	0.12869745010851613
2014-02-01_18:22:58_713412	536566.3125	20.51	0.3681738845001327	-29.675775982021438	2.571044268405536	0.0	29.675775982021438	19435.930383406176	-0.026823508082669825	84.458984375	0.06320934101891482
2014-02-01_18:22:58_798107	545041.515625	20.65	0.20958480305065896	-28.322777050057184	2.615669533963547	0.0	28.322777050057184	21829.59918434398	-0.016009185182167054	84.513916015625	0.14108234363761024
2014-02-01_18:22:58_882800	553527.53125	20.71	-0.29340536142219537	-25.266864427805583	2.6189523025570303	0.0	25.266864427805583	23972.89056903934	-0.03602558685254356	84.826171875	0.06212765787045618
2014-02-01_18:22:58_967608	561986.21875	20.88	-0.44060603740122256	-23.699032750113396	2.536443487307946	0.0	23.699032750113396	25976.69701831077	-0.01854275610790757	84.55224609375	0.16942309291858126
2014-02-01_18:22:59_052336	570459.421875	21.07	-0.5711791528578404	-22.098952657907425	2.5053899074882557	0.0	22.098952657907425	27848.876478041522	-0.018887128593754146	84.718017578125	0.18626301707743526
2014-02-01_18:22:59_136957	578921.609375	21.18	-0.9784427464495451	-18.97641085110929	2.3534952626830474	0.0	18.97641085110929	29456.270208804028	-0.03686379702218805	84.704833984375	0.11214135806221098
2014-02-01_18:22:59_221761	587401.703125	21.41	-1.1208290880963574	-17.48779409065972	2.29497889392625	0.0	17.48779409065972	30935.33796545419	-0.017600696972535246	84.5771484375	0.22309867420093166
2014-02-01_18:22:59_306446	595870.3125	21.54	-1.4490935821530952	-14.29346797430704	2.178533478428715	0.0	14.29346797430704	32146.29062233215	-0.0377041974219649	84.720703125	0.13437126591092774
2014-02-01_18:22:59_391209	604346.8125	21.78	-1.6425514731464397	-12.65765797258655	2.1064096469928555	0.0	12.65765797258655	33216.700178366926	-0.01934355256189572	84.566162109375	0.23671500477144933
2014-02-01_18:22:59_476121	612838.015625	22.02	-1.8243383821001649	-10.96210199127119	2.0555026448346867	0.0	10.96210199127119	34145.02375151396	-0.020021960162100724	84.684814453125	0.24243664690376315
2014-02-01_18:22:59_561033	621329.3125	22.15	-2.13238149444436	-7.206985610246464	1.8997712585681243	0.0	7.206985610246464	34757.95711535336	-0.04415336367614828	85.047119140625	0.1275334513338169
2014-02-01_18:22:59_645755	629801.109375	22.37	-2.27309941668794	-5.0353315159105	1.8363496490186255	0.0	5.0353315159105	35183.90608547453	-0.025672085319880588	84.592041015625	0.2239821674069335
2014-02-01_18:22:59_730372	638263.515625	22.42	-2.7358438192071994	0.1038201292122716	1.7116823072537477	0.0	-0.1038201292122716	35175.09452943462	-0.06055087040487996	84.873291015625	0.048986211257025125
