datetime	reltime	speed	x	y	z	d	error	integral	derivative	dt	diff_speed
2014-01-12_15:30:13_332153	301801.078125	20.5	52.0	55.0	-378.0	0.0	0	0	0	0	0
2014-01-12_15:30:13_352151	303728.984375	20.52	26.0	139.0	-321.0	0.0	97.0	0.11484766845703126	4.096295608961471	23.679931640625	0.019809641045662994
2014-01-12_15:30:13_369763	305487.171875	20.54	35.0	73.0	-372.0	0.0	89.0	0.19803094482421876	-0.42797063970953164	18.69287109375	0.01775722273912353
2014-01-12_15:30:13_387223	307236.28125	20.56	-94.0	122.0	-87.0	0.0	97.25	0.28461336059570314	0.46332300436010637	17.80615234375	0.01949636076177207
2014-01-12_15:30:13_404216	308932.078125	20.58	15.0	97.0	-342.0	0.0	107.75	0.3772346923828125	0.6107529324888523	17.19189453125	0.02161111301671812
2014-01-12_15:30:13_421400	310650.796875	20.6	41.0	63.0	-232.0	0.0	88.75	0.45253893737792966	-1.119624796788905	16.969970703125	0.017638082774214848
2014-01-12_15:30:13_438765	312387.171875	20.62	43.0	133.0	-281.0	0.0	103.75	0.541059521484375	0.8790328349667358	17.064208984375	0.020837957389448825
2014-01-12_15:30:13_456617	314172.28125	20.64	35.0	78.0	-347.0	0.0	92.75	0.6215239959716796	-0.6339754323263308	17.350830078125	0.018486664609166967
2014-01-12_15:30:13_478037	316351.1875	20.65	-4.0	46.0	-132.0	0.0	80.0	0.6948355194091796	-0.6956614405029905	18.327880859375	0.01593050333950164
2014-01-12_15:30:13_495812	318108.296875	20.67	130.0	75.0	-200.0	0.0	83.0	0.7837981048583984	0.13994647229656626	21.436767578125	0.01661407302704014
2014-01-12_15:30:13_513451	319855.5	20.69	2.0	151.0	-240.0	0.0	87.5	0.8593458953857421	0.26059663509119185	17.26806640625	0.017526145598098657
2014-01-12_15:30:13_530967	321607.578125	20.7	-78.0	101.0	-119.0	0.0	93.25	0.9407996337890625	0.3291362130888662	17.469970703125	0.018683007701272264
2014-01-12_15:30:13_548108	323321.078125	20.73	12.0	114.0	-254.0	0.0	110.25	1.036707174682617	0.9771129478130306	17.398193359375	0.022147814965498773
2014-01-12_15:30:13_566156	325164.984375	20.75	61.0	78.0	-176.0	0.0	111.0	1.132021920776367	0.04367110201296486	17.173828125	0.022204480312393377
2014-01-12_15:30:13_586148	327150.578125	20.77	33.0	71.0	-197.0	0.0	91.0	1.2170622650146483	-1.0700803344001044	18.690185546875	0.018093113672786494
2014-01-12_15:30:13_621191	330630.265625	20.79	-25.0	143.0	-200.0	0.0	101.5	1.4017508819580078	0.2885261738482903	36.391845703125	0.02032899279247303
2014-01-12_15:30:13_639114	332421.890625	20.81	-17.0	106.0	-275.0	0.0	99.5	1.490326773071289	-0.11233304994103611	17.80419921875	0.019888915727683205
2014-01-12_15:30:13_657514	334261.671875	20.83	109.0	109.0	-309.0	0.0	107.25	1.5856734893798827	0.43587631130883725	17.7802734375	0.021493746198479824
2014-01-12_15:30:13_675111	336030.09375	20.85	104.0	0.0	-276.0	0.0	89.5	1.667812026977539	-0.9670399829746482	18.35498046875	0.017803462782905233
2014-01-12_15:30:13_692943	337804.984375	20.87	16.0	164.0	-231.0	0.0	94.75	1.7513682952880858	0.2976661775698347	17.63720703125	0.018979941754586515
2014-01-12_15:30:13_710649	339580.203125	20.88	59.0	4.0	-305.0	0.0	69.25	1.8128251342773436	-1.4366790002888543	17.749267578125	0.013706513382484544
2014-01-12_15:30:13_728248	341335.703125	20.89	-13.0	114.0	-340.0	0.0	70.5	1.8751253784179687	0.07072604707702508	17.673828125	0.014107260117245547
2014-01-12_15:30:13_746099	343121.1875	20.91	27.0	98.0	-164.0	0.0	95.0	1.958393017578125	1.397601771513725	17.530029296875	0.01913995601645313
2014-01-12_15:30:13_764133	344924.28125	20.92	70.0	40.0	-336.0	0.0	64.0	2.015544580078125	-1.7357355715340241	17.85986328125	0.012626627997304605
2014-01-12_15:30:13_781761	346686.78125	20.94	18.0	133.0	-361.0	0.0	96.25	2.102208352661133	1.790865091308415	18.008056640625	0.019429296729966107
2014-01-12_15:30:13_799292	348439.875	20.96	-102.0	66.0	-54.0	0.0	84.25	2.175875680541992	-0.6861929359207036	17.48779296875	0.016781598293975984
2014-01-12_15:30:13_816863	350197.59375	20.98	4.0	118.0	-323.0	0.0	89.25	2.253982504272461	0.2856664620878201	17.5029296875	0.01787879204445921
2014-01-12_15:30:13_834699	351981.390625	21.0	-71.0	149.0	-290.0	0.0	116.5	2.3560721710205077	1.5548219036872972	17.526123046875	0.02345571779758583
2014-01-12_15:30:13_852278	353738.5	21.02	-182.0	104.0	-95.0	0.0	109.25	2.4535609924316404	-0.406232472879988	17.846923828125	0.021809622108811245
2014-01-12_15:30:13_869754	355486.984375	21.05	5.0	78.0	-316.0	0.0	112.25	2.5519044342041015	0.17121121344275542	17.522216796875	0.022467376311787697
2014-01-12_15:30:13_887721	357290.484375	21.07	-46.0	96.0	-230.0	0.0	106.75	2.644798565673828	-0.3160183483664623	17.404052734375	0.02131866264501992
2014-01-12_15:30:13_905289	359046.78125	21.08	76.0	54.0	-278.0	0.0	83.0	2.7194114318847653	-1.3209853072974662	17.97900390625	0.016468173410413442
2014-01-12_15:30:13_923246	360835.78125	21.1	92.0	28.0	-319.0	0.0	64.0	2.7754692443847655	-1.0845945870613485	17.51806640625	0.012691818088218303
2014-01-12_15:30:13_940763	362591.28125	21.11	40.0	109.0	-236.0	0.0	71.75	2.839376843261719	0.4350519420003837	17.81396484375	0.014393789131884365
2014-01-12_15:30:13_958687	364379.28125	21.13	67.0	146.0	-246.0	0.0	84.25	2.913167584228516	0.713588850174216	17.51708984375	0.016921650201775846
2014-01-12_15:30:13_976668	366177.296875	21.15	43.0	91.0	-359.0	0.0	93.5	2.996676141357422	0.5178361534045869	17.86279296875	0.018752083282954597
2014-01-12_15:30:13_994583	367969.796875	21.17	84.0	48.0	-235.0	0.0	98.5	3.085074841308594	0.2785674451502333	17.948974609375	0.019728165251999157
2014-01-12_15:30:14_012236	369734.6875	21.19	126.0	109.0	-240.0	0.0	98.5	3.1731885742187504	0.0	17.89111328125	0.019700317318857425
2014-01-12_15:30:14_029793	371490.46875	21.2	12.0	97.0	-346.0	0.0	86.25	3.2492469238281254	-0.6945736434108527	17.63671875	0.017180867560351296
2014-01-12_15:30:14_047666	373284.984375	21.22	74.0	63.0	-264.0	0.0	79.25	3.3183913879394535	-0.40115286677673	17.44970703125	0.01581021655246112
2014-01-12_15:30:14_065527	375063.671875	21.24	132.0	57.0	-254.0	0.0	81.5	3.3913056335449223	0.1257470323372902	17.89306640625	0.016312913833797085
2014-01-12_15:30:14_083378	376848.78125	21.25	63.0	104.0	-400.0	0.0	80.25	3.463578634643555	-0.06939832197026173	18.011962890625	0.016043406525666437
