datetime	reltime	adxlx	adxly	adxlz	gyrox	gyroy	gyroz	mpu_accelx	mpu_accely	mpu_accelz	distance	atan	angle	error	integral	derivative	Kp	Ki	Kd	pid_output	target_angleRate2	error2	integral2	derivative2	Kp2	Ki2	Kd2	pid_output2	pitch_offset_force	pitch_offset	dt	m1_pos	m2_pos	m1_percent	m2_percent	Motor0	Motor1
2014-06-11_22:04:14_495100	1039537.0	-98.0	-69.0	-223.0	0.46679389312977015	4.244179389312978	0.3657442748091603	-0.491630859375	-0.152578125	-0.956787109375	0.0	0.0	0	0	0	0	0.6	0	0.0	0	0	0	0	0	0.08	1e-05	0.0	0	0	0	0	242	246	0.06	0.06899999999999999
2014-06-11_22:04:14_517212	1061336.0	-100.0	-41.0	-226.0	2.924809160305343	5.419751908396948	0.770324427480916	-0.4791796875	-0.82005859375	-1.233154296875	0.0	23.87	0.35294666162245897	-0.35294666162245897	-8.270205503549498	5.419751908396948	0.6	0	0.0	-0.21176799697347537	-0.21176799697347537	-5.631519905370423	-131.95712547796316	-5.631519905370423	0.08	1e-05	0.0	-0.45184116368441346	-0.45184116368441346	-0.45184116368441346	23.431884765625	244	244	0.06451841163684413	0.06380382661762923
2014-06-11_22:04:14_542424	1086469.0	-99.0	-7.0	-257.0	0.6270992366412207	0.06860687022900835	2.892461832061069	-0.40349609375	-0.14134765625	-0.650634765625	0.0	21.07	0.7655982759648393	-0.7655982759648393	-27.265491244077516	0.06860687022900835	0.6	0	0.0	-0.45935896557890354	-0.45935896557890354	-0.5279658358079119	-145.05650439149218	5.103554069562511	0.08	1e-05	0.0	-0.04368783190854787	-0.04368783190854787	-0.04368783190854787	24.81103515625	242	246	0.06043687831908548	0.06849758993305169
2014-06-11_22:04:14_567465	1111846.0	-95.0	-79.0	-262.0	4.45916030534351	8.915935114503817	0.4420801526717557	-0.44548828125	0.318857421875	-0.757568359375	0.0	19.93	0.9308077633994912	-0.9308077633994912	-50.501143634719895	8.915935114503817	0.6	0	0.0	-0.5584846580396947	-0.5584846580396947	-9.474419772543513	-381.56540890883326	-8.946453936735601	0.08	1e-05	0.0	-0.7617692358925694	-0.7617692358925694	-0.7617692358925694	24.962890625	245	242	0.0676176923589257	0.06023965378723544
2014-06-11_22:04:14_592637	1136716.0	-97.0	-37.0	-244.0	-1.960687022900764	-7.488645038167938	-2.1075381679389316	-0.432548828125	-0.189443359375	-0.814697265625	0.0	21.68	1.529308448554167	-1.529308448554167	-88.7372151454581	-7.488645038167938	0.6	0	0.0	-0.9175850691325002	-0.9175850691325002	6.571059969035438	-217.27447131875755	16.04547974157895	0.08	1e-05	0.0	0.5235120528096474	0.5235120528096474	0.5235120528096474	25.002197265625	240	248	0.054764879471903526	0.07502038860731094
2014-06-11_22:04:14_618302	1162567.0	-91.0	32.0	-243.0	1.1919847328244266	-2.9695610687022893	-0.8861641221374046	-0.6044238281250001	-0.543935546875	-0.698974609375	0.0	20.53	1.9818436546840565	-1.9818436546840565	-138.10137945832093	-2.9695610687022893	0.6	0	0.0	-1.1891061928104338	-1.1891061928104338	1.7804548758918555	-172.92653961514654	-4.790605093143582	0.08	1e-05	0.0	0.140707124675197	0.140707124675197	0.140707124675197	24.908203125	242	246	0.05859292875324803	0.07061813193376476
2014-06-11_22:04:14_643126	1187166.0	-97.0	32.0	-225.0	-1.2431297709923674	2.389217557251909	1.4191793893129772	-0.493095703125	0.68677734375	-1.02734375	0.0	23.32	2.3503839042647696	-2.3503839042647696	-196.60964206736497	2.389217557251909	0.6	0	0.0	-1.4102303425588618	-1.4102303425588618	-3.7994478998107706	-267.50644849222317	-5.579902775702626	0.08	1e-05	0.0	-0.30663089646978386	-0.30663089646978386	-0.30663089646978386	24.89306640625	243	244	0.06306630896469784	0.06547374469059748
2014-06-11_22:04:14_668506	1212549.0	-99.0	-50.0	-213.0	-3.273664122137405	-5.969561068702289	3.342843511450382	-0.379326171875	0.70923828125	-0.869873046875	0.0	24.93	2.948558039822034	-2.948558039822034	-270.4855621935213	-5.969561068702289	0.6	0	0.0	-1.7691348238932203	-1.7691348238932203	4.200426244809068	-162.26505606704478	7.999874144619839	0.08	1e-05	0.0	0.334411449024055	0.334411449024055	0.334411449024055	25.054931640625	241	247	0.05665588550975945	0.07284573166377663
2014-06-11_22:04:14_693624	1237664.0	-101.0	-24.0	-224.0	4.062213740458015	5.847232824427482	1.2130725190839695	-0.47087890625	-1.115224609375	-1.224853515625	0.0	24.27	3.2322115794383706	-3.2322115794383706	-351.0422807206126	5.847232824427482	0.6	0	0.0	-1.9393269476630222	-1.9393269476630222	-7.786559772090504	-356.33023046495964	-11.986986016899571	0.08	1e-05	0.0	-0.6264880840718899	-0.6264880840718899	-0.6264880840718899	24.923095703125	245	243	0.0662648808407189	0.06179538703317326
2014-06-11_22:04:14_719025	1263069.0	-131.0	-1.0	-214.0	0.8561068702290067	-6.1069656488549615	-0.3747137404580154	-0.403740234375	-0.185537109375	-1.04736328125	0.0	31.48	3.946666831422209	-3.946666831422209	-449.6925712971507	-6.1069656488549615	0.6	0	0.0	-2.3680000988533254	-2.3680000988533254	3.738965550001636	-262.8716098824847	11.52552532209214	0.08	1e-05	0.0	0.29648852790130603	0.29648852790130603	0.29648852790130603	24.995849609375	241	247	0.05703511472098694	0.07240961807086502
