datetime	reltime	speed	x	y	z	d	error	integral	derivative	dt	diff_speed
2014-02-01_18:20:28_085040	474971.296875	20.0	0	0	0	0.0	0	0	0	0	0
2014-02-01_18:20:28_169802	483436.421875	17.12	2.4019675631283706	48.53765938379105	4.081277288276688	0.0	-48.53765938379105	-4227.386022029542	-0.5572957771492711	87.094970703125	-2.877290405350442
2014-02-01_18:20:28_254201	491849.40625	16.99	2.5169113481227	48.539834874846576	3.9310472666745278	0.0	-48.539834874846576	-8322.638325954129	-2.578546296297002e-05	84.368896484375	-0.13189514544920272
2014-02-01_18:20:28_338744	500324.703125	16.82	2.8316188548680787	48.49081034100235	3.709089846318095	0.0	-48.49081034100235	-12411.138158597323	0.0005814453882854857	84.31494140625	-0.16969496498554817
2014-02-01_18:20:28_422939	508746.703125	16.62	3.019066846666744	48.30037667857401	3.631737599875076	0.0	-48.30037667857401	-16486.671114198405	0.002256887069193792	84.37890625	-0.2018826524745891
2014-02-01_18:20:28_507648	517216.703125	16.37	3.1278945924453097	48.18772577667148	3.501385176802537	0.0	-48.18772577667148	-20544.039977933382	0.0013379091109741853	84.19921875	-0.24693858000113442
2014-02-01_18:20:28_592056	525658.796875	16.08	3.347065816148556	48.13441988133645	3.120940650176692	0.0	-48.13441988133645	-24616.122587982558	0.0006301071451435713	84.59814453125	-0.29114511003544424
2014-02-01_18:20:28_676523	534082.109375	15.75	3.535747327600192	48.103699495943744	2.9927159375670924	0.0	-48.103699495943744	-28680.838219120764	0.00036355905835322916	84.4990234375	-0.3330942863953853
2014-02-01_18:20:28_761104	542539.5	15.37	3.867344135882196	48.068669523679326	2.7691336867032983	0.0	-48.068669523679326	-32743.075007927422	0.00041451157274773694	84.509033203125	-0.3734268617392149
2014-02-01_18:20:28_845711	551001.09375	14.96	3.949155805076677	48.015811259369244	2.6243335565459267	0.0	-48.015811259369244	-36791.51359822453	0.0006269163743013537	84.314697265625	-0.4127963653701078
2014-02-01_18:20:28_930284	559458.609375	14.51	4.079181849633778	47.89266756710482	2.4856538785514526	0.0	-47.89266756710482	-40842.746864496614	0.0014557739653517292	84.58984375	-0.44904126638531233
2014-02-01_18:20:29_014958	567925.5	14.02	4.357737981779532	47.803611281066026	2.315005457233153	0.0	-47.803611281066026	-44881.6268315876	0.0010540575888914976	84.489013671875	-0.4913495916524846
2014-02-01_18:20:29_099479	576377.609375	13.5	4.536838192092421	47.61620079903156	2.228867512563309	0.0	-47.61620079903156	-48906.090927880556	0.002217382223043398	84.518798828125	-0.5255901989626202
2014-02-01_18:20:29_184027	584831.90625	12.93	4.798821907541786	47.48709308577279	2.0534046601487637	0.0	-47.48709308577279	-52921.54433401744	0.0015268387844422223	84.558837890625	-0.5690683425037362
2014-02-01_18:20:29_268780	593320.609375	12.32	4.9121849584700055	47.3938865076354	1.9715617561749261	0.0	-47.3938865076354	-56925.89962530892	0.0011031543568612368	84.490966796875	-0.6111371109764185
2014-02-01_18:20:29_353488	601777.90625	11.66	5.052054723487036	47.330227074842384	1.8675322711702131	0.0	-47.330227074842384	-60940.02517770667	0.0007506031812456379	84.81103515625	-0.6529774629456809
2014-02-01_18:20:29_438069	610236.0	10.99	5.3288383145566645	46.9023462083576	1.7021100261462716	0.0	-46.9023462083576	-64907.81938725545	0.005057877368615756	84.596923828125	-0.6706911532378333
2014-02-01_18:20:29_522626	618700.1875	10.26	5.49183077980145	46.769901224641934	1.6349255254494826	0.0	-46.769901224641934	-68860.10440939601	0.001567305690601746	84.5048828125	-0.7275344168655934
2014-02-01_18:20:29_607483	627178.3125	10.0	5.7794839981979145	46.25110091432966	1.510061922722458	0.0	-46.25110091432966	-72779.96425429423	0.006121414146444169	84.751708984375	-0.7434436727250513
2014-02-01_18:20:29_691772	635606.40625	10.0	5.87892223512311	45.74001973239623	1.4356056706019487	0.0	-45.74001973239623	-76645.82227946009	0.00604700513943183	84.51806640625	-0.781963216829838
2014-02-01_18:20:29_776101	644039.796875	10.0	6.102879511438064	44.208845158189106	1.3326037538107691	0.0	-44.208845158189106	-80370.98952231715	0.01817138808762902	84.262939453125	-0.7570617999432157
2014-02-01_18:20:29_860377	652467.296875	10.0	6.240595401658554	42.997977599375126	1.3179470500081911	0.0	-42.997977599375126	-83993.99953474262	0.014370607862283563	84.260009765625	-0.8110849336353836
2014-02-01_18:20:29_944649	660894.203125	10.0	6.3273428702720045	41.40799753740183	1.316385407378301	0.0	-41.40799753740183	-87477.12382759579	0.01890196414345514	84.1171875	-0.8216694150960842
2014-02-01_18:20:30_028854	669315.3125	10.0	6.534337730311539	36.710190310425325	1.2751481858403644	0.0	-36.710190310425325	-90570.0649106348	0.05575838424136707	84.2529296875	-0.663618918209938
2014-02-01_18:20:30_113189	677748.609375	10.0	6.669192250214057	33.33307723510205	1.2971600350404127	0.0	-33.33307723510205	-93374.64134482815	0.04013781532176376	84.137939453125	-0.7663904140745648
2014-02-01_18:20:30_197504	686179.203125	10.0	7.113495399492455	23.559332476758616	1.3756948980941455	0.0	-23.559332476758616	-95362.03439008315	0.11586178328164803	84.35693359375	-0.39787075996935006
2014-02-01_18:20:30_281599	694590.0	10.0	7.431295336759128	16.814729520292087	1.336074973323131	0.0	-16.814729520292087	-96778.02263195445	0.08009153683710823	84.211181640625	-0.5841372716542954
2014-02-01_18:20:30_365915	703025.203125	10.0	7.8798545431701	8.864209593178208	1.2021161717358944	0.0	-8.864209593178208	-97522.98630121902	0.09460202948990791	84.041748046875	-0.511083925155829
2014-02-01_18:20:30_450083	711465.5	10.0	8.202633235016789	4.697120594388959	0.9113505820511122	0.0	-4.697120594388959	-97918.97787859471	0.04942862594346236	84.30517578125	-0.7367437696630245
