datetime	reltime	speed	x	y	z	d	error	integral	derivative	dt	diff_speed
2014-02-01_21:12:13_581927	303251.59375	18.0	0.0	0.0	0.002197265625	0.0	0	0	0	0	0
2014-02-01_21:12:13_615798	306612.796875	25.0	-0.5673828125	0.007080078125	0.823974609375	0.0	135.36048209386925	4839.963409673293	3.7856608742258033	35.756103515625	18.990240053435137
2014-02-01_21:12:13_648999	309910.890625	25.0	-0.56396484375	0.00537109375	0.818603515625	0.0	265.7474982839336	13726.349541864587	3.8992254945680616	33.439208984375	19.659965718087346
2014-02-01_21:12:13_682056	313250.390625	25.0	-0.5615234375	0.01123046875	0.8173828125	0.0	386.6482805537631	26541.342369778948	3.647764786915013	33.143798828125	18.54290218632823
2014-02-01_21:12:13_715501	316583.609375	25.0	-0.560791015625	0.000732421875	0.813720703125	0.0	509.46797122996117	43410.75229801008	3.7092405070540115	33.11181640625	19.031256855373154
2014-02-01_21:12:13_748716	319905.390625	25.0	-0.571044921875	0.00537109375	0.8212890625	0.0	563.730840641538	62159.757414932785	1.631534729349462	33.2587890625	8.835644304960791
2014-02-01_21:12:13_781974	323208.59375	25.0	-0.565673828125	0.004638671875	0.826171875	0.0	676.6299097184973	84575.27068139569	3.407947255490154	33.128173828125	17.95315197523658
2014-02-01_21:12:13_815286	326540.109375	25.0	-0.56591796875	0.010498046875	0.81982421875	0.0	727.1008385547809	108682.497800315	1.522259465946642	33.1552734375	8.770832391591838
2014-02-01_21:12:13_848561	329867.5	25.0	-0.549072265625	0.0048828125	0.821533203125	0.0	835.822774960868	136446.05719798367	3.2730771038559756	33.217041015625	17.813428368755805
2014-02-01_21:12:13_881794	333191.109375	25.0	-0.5634765625	0.0048828125	0.82373046875	0.0	949.5189193543033	167912.31673785535	3.430869818588098	33.13916015625	18.928424152254475
2014-02-01_21:12:13_916227	336633.796875	25.0	-0.567626953125	0.005859375	0.825927734375	0.0	1057.006798995903	203437.1385062572	3.198198159346749	33.60888671875	18.131062861695906
2014-02-01_21:12:13_949425	339956.5	25.0	-0.56591796875	0.006591796875	0.813720703125	0.0	1164.3768212787475	242576.80116762026	3.1941809598103705	33.6142578125	18.51311049285593
2014-02-01_21:12:13_982782	343311.21875	25.0	-0.564697265625	0.00537109375	0.812744140625	0.0	1206.11027606411	282581.32357368513	1.2582364604020753	33.168212890625	9.237606565353639
2014-02-01_21:12:14_016055	346617.1875	25.0	-0.563720703125	0.0029296875	0.81884765625	0.0	1313.4052732130924	326193.04828051286	3.2312827798528927	33.205078125	19.5496849093909
2014-02-01_21:12:14_049291	349939.890625	25.0	-0.564697265625	0.001953125	0.825439453125	0.0	1356.5659033613065	371311.11870263383	1.2977115084679827	33.259033203125	10.337325319702384
2014-02-01_21:12:14_082399	353259.390625	25.0	-0.552978515625	0.00244140625	0.810302734375	0.0	1458.730437549865	419605.5665651398	3.085872646960228	33.107177734375	19.771291944207523
2014-02-01_21:12:14_115720	356583.5	25.0	-0.561279296875	0.00439453125	0.827880859375	0.0	1493.3886850205402	468987.2927068761	1.0481252612918115	33.06689453125	10.079838102029873
2014-02-01_21:12:14_148777	359889.59375	25.0	-0.550537109375	0.009033203125	0.8310546875	0.0	1587.9109506435427	521578.7018019328	2.8539440803176976	33.119873046875	19.644298514672172
2014-02-01_21:12:14_182221	363234.296875	25.0	-0.5595703125	0.00146484375	0.818603515625	0.0	1682.971060441502	577296.7129401726	2.871305176263891	33.10693359375	20.297790116765334
2014-02-01_21:12:14_215628	366609.1875	25.0	-0.563720703125	0.008056640625	0.836181640625	0.0	1768.933117606658	636219.5468676384	2.5806825578727106	33.309814453125	19.442501569800605
2014-02-01_21:12:14_249093	369920.890625	25.0	-0.575439453125	0.006591796875	0.825927734375	0.0	1863.1163055050017	698386.0431053517	2.822649557196595	33.366943359375	21.28341984758699
