datetime	reltime	adxlx	adxly	adxlz	gyrox	gyroy	gyroz	mpu_accelx	mpu_accely	mpu_accelz	distance	atan	angle	error	integral	derivative	Kp	Ki	Kd	pid_output	target_angleRate2	error2	integral2	derivative2	Kp2	Ki2	Kd2	pid_output2	pitch_offset_force	pitch_offset	dt	m1_pos	m2_pos	m1_percent	m2_percent	Motor0	Motor1
2014-06-12_21:41:01_205564	1041141.0	-107.0	-8.0	-244.0	-3.5033969465648873	2.494961832061069	-1.0289312977099236	-0.314873046875	0.65455078125	-0.796142578125	0.0	0.0	0	0	0	0	0.6	0	0.0	0	0	0	0	0	0.08	1e-05	0.0	0	0	0	0	242	246	0.06	0.06899999999999999
2014-06-12_21:41:01_227479	1062682.0	-109.0	-55.0	-250.0	-1.327824427480917	-9.787480916030535	0.940534351145038	-0.486015625	-0.06224609375	-1.00830078125	0.0	23.56	0.9394216373844111	-0.9394216373844111	-22.84863324735039	-9.787480916030535	0.6	0	0.0	0	0	0	0	0	0.08	1e-05	0.0	0	0	0	24.322021484375	242	246	0.06	0.06899999999999999
2014-06-12_21:41:01_248761	1083966.0	-112.0	-79.0	-258.0	1.6721755725190826	3.6552671755725195	1.57412213740458	-0.4215625	-0.764150390625	-1.13916015625	0.0	23.47	1.3133165121503163	-1.3133165121503163	-50.958929130341204	3.6552671755725195	0.6	0	0.0	0	0	0	0	0	0.08	1e-05	0.0	0	0	0	21.404052734375	242	246	0.06	0.06899999999999999
2014-06-12_21:41:01_270458	1106648.0	-125.0	68.0	-232.0	-1.228587786259543	-4.306564885496183	3.1008396946564885	-0.5299609375000001	0.016367187499999998	-0.904052734375	0.0	28.32	1.9424695634342115	-1.9424695634342115	-91.95281438482854	-4.306564885496183	0.6	0	0.0	0	0	0	0	0	0.08	1e-05	0.0	0	0	0	21.10400390625	242	246	0.06	0.06899999999999999
2014-06-12_21:41:01_292856	1128057.0	-130.0	-2.0	-235.0	5.588206106870228	10.235419847328245	2.810763358778626	-0.5116503906250001	-0.67357421875	-1.120361328125	0.0	28.95	2.255941140208052	-2.255941140208052	-142.94776903100123	10.235419847328245	0.6	0	0.0	0	0	0	0	0	0.08	1e-05	0.0	0	0	0	22.604736328125	242	246	0.06	0.06899999999999999
2014-06-12_21:41:01_314164	1149572.0	-110.0	-52.0	-218.0	-1.9537786259541994	2.021679389312977	-0.6777862595419848	-0.430107421875	-0.33568359375	-0.916748046875	0.0	26.78	2.70438164791694	-2.70438164791694	-200.24817569509293	2.021679389312977	0.6	0	0.0	0	0	0	0	0	0.08	1e-05	0.0	0	0	0	21.18798828125	242	246	0.06	0.06899999999999999
2014-06-12_21:41:01_335517	1170714.0	-123.0	-52.0	-236.0	-2.12171755725191	-7.1309923664122135	3.345114503816794	-0.350517578125	0.5026953125	-0.50537109375	0.0	27.53	3.348244133630982	-3.348244133630982	-270.84658990433115	-7.1309923664122135	0.6	0	0.0	0	0	0	0	0	0.08	1e-05	0.0	0	0	0	21.085205078125	242	246	0.06	0.06899999999999999
2014-06-12_21:41:01_356897	1192090.0	-105.0	-1.0	-220.0	2.3439312977099225	9.418625954198472	0.9481679389312976	-0.485771484375	0.866708984375	-1.571533203125	0.0	25.52	3.5952237602933694	-3.5952237602933694	-347.3337465683264	9.418625954198472	0.6	0	0.0	0	0	0	0	0	0.08	1e-05	0.0	0	0	0	21.274658203125	242	246	0.06	0.06899999999999999
2014-06-12_21:41:01_378362	1213555.0	-108.0	-31.0	-255.0	-2.7247709923664134	-4.940152671755725	1.123740458015267	-0.491142578125	-0.1183984375	-0.89404296875	0.0	22.96	4.0851764032949465	-4.0851764032949465	-434.02805166598506	-4.940152671755725	0.6	0	0.0	0	0	0	0	0	0.08	1e-05	0.0	0	0	0	21.2216796875	242	246	0.06	0.06899999999999999
2014-06-12_21:41:01_399478	1234676.0	-101.0	-67.0	-240.0	-2.335458015267177	-10.367633587786258	4.131374045801526	-0.4996875	0.58912109375	-0.37109375	0.0	22.82	4.676035795562522	-4.676035795562522	-533.4691586015977	-10.367633587786258	0.6	0	0.0	0	0	0	0	0	0.08	1e-05	0.0	0	0	0	21.26611328125	242	246	0.06	0.06899999999999999
