datetime	reltime	speed	x	y	z	d	error	integral	derivative	dt	diff_speed
2014-01-12_15:31:04_738472	301772.390625	20.5	12.0	73.0	-268.0	0.0	0	0	0	0	0
2014-01-12_15:31:04_758710	303726.78125	20.51	76.0	137.0	-338.0	0.0	105.0	0.12338525390625	4.467713787085515	23.501953125	0.010946783717233942
2014-01-12_15:31:04_776475	305500.28125	20.52	62.0	50.0	-282.0	0.0	86.66666666666667	0.20679768880208335	-0.952429269612568	19.2490234375	0.008571444419474291
2014-01-12_15:31:04_794599	307316.390625	20.53	16.0	70.0	-217.0	0.0	82.5	0.27983516438802086	-0.23532439836008337	17.7060546875	0.008226495543680431
2014-01-12_15:31:04_812266	309080.09375	20.54	-78.0	98.0	-151.0	0.0	88.75	0.3604251912434896	0.34414152820347366	18.1611328125	0.008909450195339471
2014-01-12_15:31:04_829972	310850.3125	20.54	22.0	56.0	-369.0	0.0	68.5	0.42054163411458334	-1.153698500570284	17.55224609375	0.0067346722041063825
2014-01-12_15:31:04_847556	312609.1875	20.55	-35.0	118.0	-121.0	0.0	85.5	0.49586659138997397	0.9648196644081418	17.619873046875	0.008646531553099952
2014-01-12_15:31:04_865191	314380.1875	20.56	102.0	12.0	-256.0	0.0	71.0	0.5581623311360677	-0.8263004855517064	17.548095703125	0.007017425767677944
2014-01-12_15:31:04_883117	316164.796875	20.56	18.0	38.0	-285.0	0.0	56.0	0.6076880147298177	-0.8480448315366672	17.687744140625	0.005515256285647806
2014-01-12_15:31:04_900583	317915.703125	20.57	-173.0	144.0	-102.0	0.0	78.0	0.6770767842610677	1.236511334321313	17.7919921875	0.007923718841110558
2014-01-12_15:31:04_918348	319687.890625	20.58	50.0	20.0	-321.0	0.0	53.5	0.7238083028157551	-1.4024260718877521	17.4697265625	0.005209829773641507
2014-01-12_15:31:04_935992	321452.296875	20.59	3.0	96.0	-117.0	0.0	74.5	0.7894978047688801	1.190829549230258	17.634765625	0.007569161904703503
2014-01-12_15:31:04_953621	323215.28125	20.59	22.0	13.0	-204.0	0.0	68.25	0.8495989613850911	-0.3548704584205492	17.612060546875	0.006789597914054084
2014-01-12_15:31:04_971479	325000.90625	20.6	4.0	89.0	-352.0	0.0	54.5	0.8976650075276692	-0.7795263602264392	17.638916015625	0.005372137130478108
2014-01-12_15:31:04_989053	326758.1875	20.61	-141.0	124.0	-72.0	0.0	80.5	0.969088121541341	1.4652119477732068	17.744873046875	0.008196618103589475
2014-01-12_15:31:05_023857	330238.5	20.61	116.0	69.0	-260.0	0.0	73.75	1.0963761922200521	-0.19554562236100403	34.518798828125	0.007355555075383122
2014-01-12_15:31:05_041448	331997.984375	20.62	-75.0	56.0	-130.0	0.0	84.5	1.1713410603841146	0.6058671363311134	17.7431640625	0.00851070384773915
2014-01-12_15:31:05_059170	333770.0	20.63	-55.0	188.0	-270.0	0.0	109.25	1.2678910146077473	1.4002790170863433	17.675048828125	0.011065154690810096
2014-01-12_15:31:05_076901	335546.484375	20.64	8.0	129.0	-150.0	0.0	110.5	1.3647767995198568	0.07128238684617205	17.535888671875	0.01105726471636457
2014-01-12_15:31:05_094542	337307.296875	20.65	162.0	50.0	-160.0	0.0	105.75	1.4584827626546224	-0.2680258988841438	17.72216796875	0.010548343258387853
2014-01-12_15:31:05_112170	339074.703125	20.67	-41.0	145.0	-340.0	0.0	128.0	1.5709874501546224	1.2657250392344763	17.578857421875	0.012926729602668465
2014-01-12_15:31:05_129762	340829.203125	20.68	-200.0	77.0	-57.0	0.0	100.25	1.6592128346761068	-1.5766083169195773	17.60107421875	0.009867505089591512
2014-01-12_15:31:05_147271	342580.40625	20.69	93.0	90.0	-250.0	0.0	90.5	1.7384412099202475	-0.5568554178228314	17.509033203125	0.00899448830233871
2014-01-12_15:31:05_167279	344580.90625	20.7	2.0	146.0	-237.0	0.0	114.5	1.8382792836507162	1.3762284754304914	17.43896484375	0.011587806675471414
