datetime	reltime	adxlx	adxly	adxlz	gyrox	gyroy	gyroz	mpu_accelx	mpu_accely	mpu_accelz	distance	atan	asin	angle	angle_rad	error	integral	derivative	Kp	Ki	Kd	dt	diff_speed	Motor0	Motor1
2014-03-08_09:46:46_577681	1050159.0	-179.0	49.0	-189.0	-0.5662213740458015	2.0732824427480923	-0.1545801526717555	-0.714013671875	0.083984375	-0.58935546875	0.0	0.0	0.0	0	-0.06326388021732532	0	0	0	0.001	0	0.002	0	0	220	220
2014-03-08_09:46:46_620293	1092797.0	-194.0	118.0	-158.0	-3.5585877862595425	5.432061068702291	-2.322519083969466	-0.781884765625	-0.539306640625	-0.61279296875	0.0	50.84	0.0	-2.7774250039648707	-0.04847164055785115	2.7774250039648707	126.14025545961061	5.432061068702291	0.001	0	0.002	45.416259765625	0.013641547141369453	231	231
2014-03-08_09:46:46_670973	1143302.0	-167.0	-29.0	-194.0	0.4261450381679386	-5.262595419847328	-1.6354961832061068	-0.41640625	-0.685791015625	-1.352783203125	0.0	40.73	0.0	-1.6491040725775863	-0.028780175786694354	1.6491040725775863	208.72067182446932	-5.262595419847328	0.001	0	0.002	50.075927734375	-0.00887608676711707	231	231
2014-03-08_09:46:46_721194	1193519.0	-163.0	-5.0	-170.0	2.754389312977099	-10.186259541984732	-1.4599236641221374	-0.802392578125	-0.556884765625	-1.124755859375	0.0	43.8	0.0	-0.24128360664881532	-0.0042108831875884	0.24128360664881532	220.77837237255184	-10.186259541984732	0.001	0	0.002	49.97314453125	-0.02013123547732065	231	231
2014-03-08_09:46:46_770949	1243272.0	-188.0	-6.0	-179.0	-1.7875954198473285	2.3022900763358782	-0.7729007633587783	-1.050439453125	0.330810546875	-0.726318359375	0.0	46.41	0.0	0.5787177884926881	0.010099786884689146	-0.5787177884926881	191.79727062069145	2.3022900763358782	0.001	0	0.002	50.078125	0.004025862364179069	231	231
2014-03-08_09:46:46_821259	1293584.0	-191.0	30.0	-182.0	-2.199809160305344	6.0580152671755725	0.3416030534351147	-0.999169921875	1.0244140625	-0.607421875	0.0	46.39	0.0	1.1977217551959702	0.020902648432739448	-1.1977217551959702	131.8524079407771	6.0580152671755725	0.001	0	0.002	50.049072265625	0.010918308779155174	231	231
2014-03-08_09:46:46_871012	1343335.0	-112.0	-93.0	-284.0	2.0673664122137403	1.4625954198473288	3.898854961832061	-0.671533203125	0.865478515625	-0.630859375	0.0	21.52	0.0	1.5323857898141746	0.026743207501119977	-1.5323857898141746	55.021367874620424	1.4625954198473288	0.001	0	0.002	50.13818359375	0.0013928050498804832	231	231
2014-03-08_09:46:46_923878	1396201.0	-224.0	80.0	-143.0	3.914694656488549	-11.491603053435114	5.173664122137405	-0.713525390625	0.048828125	-0.53515625	0.0	57.45	0.0	3.2134186845282264	0.05608060531462874	-3.2134186845282264	-105.53110291884077	-11.491603053435114	0.001	0	0.002	49.963134765625	-0.026196624791398455	231	231
2014-03-08_09:46:46_971980	1444308.0	-188.0	75.0	-164.0	2.0444656488549615	2.874809160305344	0.6164122137404582	-0.706689453125	-0.60498046875	-0.71630859375	0.0	48.9	0.0	3.991711631902051	0.0696633792653063	-3.991711631902051	-297.5435421576174	2.874809160305344	0.001	0	0.002	48.102783203125	0.001757906688708637	231	231
2014-03-08_09:46:47_022394	1494724.0	-131.0	-99.0	-217.0	-0.6654580152671756	0.37099236641221456	-1.8874045801526715	-0.448388671875	-0.616943359375	-1.028076171875	0.0	31.12	0.0	4.516093041256798	0.07881488728196855	-4.516093041256798	-523.6955011804173	0.37099236641221456	0.001	0	0.002	50.076904296875	-0.003774108308432369	231	231
2014-03-08_09:46:47_072025	1544352.0	-187.0	-97.0	-175.0	-3.8715648854961837	-0.6137404580152663	-3.864503816793893	-0.539697265625	-0.265869140625	-0.947509765625	0.0	46.9	0.0	5.393874495780337	0.0941339353539326	-5.393874495780337	-793.2878274498602	-0.6137404580152663	0.001	0	0.002	49.981201171875	-0.006621355411810869	231	231
2014-03-08_09:46:47_122732	1595057.0	-194.0	18.0	-168.0	-0.36774809160305333	-3.911450381679389	-0.2080152671755724	-0.672509765625	0.208984375	-1.188720703125	0.0	49.11	0.0	6.460019940476941	0.11274031309732882	-6.460019940476941	-1116.5033173232932	-3.911450381679389	0.001	0	0.002	50.033203125	-0.01428292070383572	231	231
2014-03-08_09:46:47_174348	1646677.0	-133.0	17.0	-207.0	1.3956106870229004	-4.491603053435114	-0.24618320610687006	-1.014306640625	0.232177734375	-0.63232421875	0.0	32.72	0.0	7.2054959773707346	0.1257503660972205	-7.2054959773707346	-1476.9663457010045	-4.491603053435114	0.001	0	0.002	50.026123046875	-0.01618870208424096	231	231
2014-03-08_09:46:47_222876	1695203.0	-133.0	-109.0	-236.0	-0.17690839694656502	-3.1328244274809154	1.6469465648854964	-0.788720703125	0.396484375	-0.396484375	0.0	29.41	0.0	7.80346278621248	0.136186087019415	-7.80346278621248	-1868.278760096139	-3.1328244274809154	0.001	0	0.002	50.14599609375	-0.01406911164117431	231	231
2014-03-08_09:46:47_273167	1745528.0	-198.0	114.0	-137.0	0.9070610687022898	6.722137404580153	2.463740458015267	-0.77724609375	0.2080078125	-0.349609375	0.0	55.32	0.0	8.424158521703617	0.14701847332816087	-8.424158521703617	-2289.9083054432704	6.722137404580153	0.001	0	0.002	50.050048828125	0.00502011628745669	231	231
2014-03-08_09:46:47_323176	1795505.0	-176.0	-26.0	-206.0	7.8230916030534345	-4.1786259541984725	-1.7499999999999998	-0.92275390625	-0.32080078125	-0.9453125	0.0	40.51	0.0	9.270683663242094	0.16179203600771544	-9.270683663242094	-2753.4538053578935	-4.1786259541984725	0.001	0	0.002	50.001220703125	-0.01762793557163904	231	231
2014-03-08_09:46:47_374009	1846336.0	-134.0	-90.0	-233.0	0.14370229007633561	-0.1633587786259536	-0.6812977099236639	-0.4193359375	-0.86572265625	-0.549072265625	0.0	29.91	0.0	9.69145902115454	0.16913541049135322	-9.69145902115454	-3242.2620375796505	-0.1633587786259536	0.001	0	0.002	50.43701171875	-0.010018176578406446	231	231
2014-03-08_09:46:47_423810	1896135.0	-207.0	-40.0	-159.0	-0.955534351145038	-4.644274809160304	1.303435114503817	-0.44326171875	-0.37353515625	-1.0009765625	0.0	52.48	0.0	10.773761067939898	0.18802375336718846	-10.773761067939898	-3778.7090645045055	-4.644274809160304	0.001	0	0.002	49.7919921875	-0.020062310686260507	230	231
2014-03-08_09:46:47_474459	1946787.0	-213.0	45.0	-188.0	0.2887404580152668	-0.789312977099236	3.7461832061068705	-0.3998046875	-0.1240234375	-1.17041015625	0.0	48.57	0.0	11.568793447355125	0.20189866400270726	-11.568793447355125	-4363.294658391169	-0.789312977099236	0.001	0	0.002	50.53125	-0.013147419401553596	230	231
2014-03-08_09:46:47_524142	1996476.0	-177.0	-24.0	-201.0	0.5711832061068698	-4.331297709923664	3.6469465648854964	-0.845849609375	0.07421875	-0.59423828125	0.0	41.37	0.0	12.374908996382784	0.21596699819167164	-12.374908996382784	-4975.789208133766	-4.331297709923664	0.001	0	0.002	49.494873046875	-0.02103750441623011	230	231
2014-03-08_09:46:47_574415	2046739.0	-176.0	-55.0	-209.0	-2.398282442748092	0.8519083969465657	0.11259541984732846	-0.988916015625	0.5302734375	-0.377197265625	0.0	40.1	0.0	12.887228039279098	0.2249079937046963	-12.887228039279098	-5628.123323928661	0.8519083969465657	0.001	0	0.002	50.61865234375	-0.011183411245385966	230	232
2014-03-08_09:46:47_623786	2096112.0	-190.0	34.0	-197.0	-3.5738549618320614	6.325190839694657	-3.650763358778626	-0.92275390625	1.00927734375	-0.174560546875	0.0	43.97	0.0	13.201871816051758	0.23039915909339895	-13.201871816051758	-6281.864158542421	6.325190839694657	0.001	0	0.002	49.518798828125	-0.0005514901366624435	230	232
2014-03-08_09:46:47_675253	2147584.0	-167.0	-96.0	-222.0	-5.4975190839694665	2.7068702290076345	-5.650763358778626	-0.826318359375	0.318603515625	-0.353271484375	0.0	36.96	0.0	13.542865593770328	0.23635018488255374	-13.542865593770328	-6966.331033760772	2.7068702290076345	0.001	0	0.002	50.540771484375	-0.008129125135755057	230	232
2014-03-08_09:46:47_724594	2196950.0	-207.0	35.0	-163.0	1.9070610687022898	8.317557251908397	-3.1469465648854964	-0.72255859375	-0.416259765625	-0.975341796875	0.0	51.79	0.0	13.903362298819843	0.24264157589563426	-13.903362298819843	-7656.0342040481755	8.317557251908397	0.001	0	0.002	49.60693359375	0.0027317522049969505	230	232
2014-03-08_09:46:47_775561	2247888.0	-230.0	123.0	-143.0	1.0597328244274808	2.6152671755725194	-1.6431297709923662	-0.490380859375	-0.81201171875	-1.204345703125	0.0	58.13	0.0	14.658570110455251	0.2558214678962522	-14.658570110455251	-8396.088005735468	2.6152671755725194	0.001	0	0.002	50.486083984375	-0.009428035759310213	230	232
2014-03-08_09:46:47_825063	2297390.0	-158.0	-112.0	-203.0	4.876526717557252	0.9893129770992375	3.6469465648854964	-0.517236328125	-0.784912109375	-1.037841796875	0.0	37.9	0.0	15.075293211415568	0.26309412236327345	-15.075293211415568	-9143.249864543239	0.9893129770992375	0.001	0	0.002	49.56201171875	-0.013096667257217094	230	232
2014-03-08_09:46:47_875454	2347779.0	-189.0	-34.0	-171.0	4.1589694656488545	-3.621374045801526	6.486641221374046	-0.60341796875	-0.454345703125	-0.802001953125	0.0	47.87	0.0	15.908727447030872	0.27763922246127176	-15.908727447030872	-9939.46691419382	-3.621374045801526	0.001	0	0.002	50.049072265625	-0.023151475538633923	230	232
2014-03-08_09:46:47_925713	2398074.0	-188.0	-65.0	-188.0	2.6933206106870227	-0.28549618320610604	1.204198473282443	-0.7435546875	0.1904296875	-0.730712890625	0.0	45.0	0.0	16.504617659484595	0.2880387026088062	-16.504617659484595	-10765.237743155933	-0.28549618320610604	0.001	0	0.002	50.03271484375	-0.017075610025896807	230	232
2014-03-08_09:46:47_976198	2448522.0	-146.0	-31.0	-205.0	7.189503816793893	2.981679389312978	2.75381679389313	-0.646630859375	0.2626953125	-0.86328125	0.0	35.46	0.0	16.73734916086303	0.29210033439551536	-16.73734916086303	-11603.77648435504	2.981679389312978	0.001	0	0.002	50.099853515625	-0.010773990382237073	230	232
2014-03-08_09:46:48_025432	2497765.0	-257.0	60.0	-142.0	4.181870229007633	-2.9114503816793884	0.3950381679389315	-0.60390625	-0.021728515625	-0.699951171875	0.0	61.08	0.0	17.76704973931422	0.31007067607878225	-17.76704973931422	-12492.970477094535	-2.9114503816793884	0.001	0	0.002	50.04736328125	-0.023589950502673	230	232
2014-03-08_09:46:48_076664	2549014.0	-117.0	-177.0	-229.0	-0.5814885496183204	-3.438167938931297	0.7156488549618323	-0.492333984375	0.126953125	-0.443115234375	0.0	27.07	0.0	18.121857563959185	0.3162627847113296	-18.121857563959185	-13401.071979153343	-3.438167938931297	0.001	0	0.002	50.11083984375	-0.024998193441821782	230	232
